rank,full_name,url,owner,license,stars,forks,open_issues,closed_issues,open_prs,closed_prs,merged_prs,date_of_last_commit,number_of_releases,total_contributors,recent_contributors,avg_commits_per_month,activity_score,engagement_to_effort,fork_to_star,PR_Merge_Rate,Commit_Momentum,Open_Issues_per_Contributor,Releases_per_Star,pr_merge_velocity,contributor_growth_trend,opened_issues,issues_top_solver,issues_fastest_solved_label,issue_resolution_speed,repo_buggy_lvl
1,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,microsoft,MIT License,71978,15536,9,0,4,0,0,2025-02-14 08:01:49+00:00,0,129,4,2.0,0.20882098061573548,557.968992248062,0.21584373002861987,,8.0,2.25,0.0,16.429111111111112,-0.005122513446597798,3,,,,0.0
2,apache/superset,https://github.com/apache/superset,apache,Apache License 2.0,65876,14899,890,1,75,116,95,2025-04-23 17:29:35+00:00,224,424,150,151.0,0.5689885026488204,155.3679245283019,0.2261673447082397,45.023696682464454,22650.0,5.933333333333334,0.003400327888760702,49.63711111111111,0.0,1,,deploy:helm,0.6280555555555556,0.0
3,keras-team/keras,https://github.com/keras-team/keras,keras-team,Apache License 2.0,62914,19573,308,0,15,52,47,2025-04-23 20:28:01+00:00,76,407,89,65.5,0.3915553618767019,154.57985257985257,0.31110722573671995,47.474747474747474,5829.5,3.460674157303371,0.0012079982197920971,4.219555555555555,-0.001920942542474174,4,,,,0.0
4,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn,"BSD 3-Clause ""New"" or ""Revised"" License",61833,25770,2164,1,43,94,82,2025-04-23 13:22:58+00:00,45,410,134,90.5,0.4976411623351827,150.81219512195122,0.4167677453786813,46.590909090909086,12127.0,16.149253731343283,0.0007277667265052642,406.7558333333333,0.0,4,longyuxi,bug,0.4963888888888889,6.0
5,pandas-dev/pandas,https://github.com/pandas-dev/pandas,pandas-dev,"BSD 3-Clause ""New"" or ""Revised"" License",45228,18441,3709,2,28,67,41,2025-04-23 21:47:17+00:00,109,413,148,82.83333333333333,0.4660144927241854,109.51089588377724,0.4077341469885911,37.96296296296296,12259.333333333332,25.06081081081081,0.002410011497302556,11.544888888888888,0.00012806283616494503,2,reteps,enhancement,13.297916666666667,6.0
6,jakevdp/PythonDataScienceHandbook,https://github.com/jakevdp/PythonDataScienceHandbook,jakevdp,MIT License,44353,18278,217,2,0,0,0,2023-05-05 23:20:45+00:00,0,15,0,0.0,0.12324043457723194,2956.866666666667,0.4121029017202895,,0.0,0.0,0.0,28.179055555555557,0.0,5,afzalasar7,,0.29583333333333334,0.0
7,apache/airflow,https://github.com/apache/airflow,apache,Apache License 2.0,39774,14916,1285,1,98,989,793,2025-04-24 06:05:53+00:00,95,414,110,585.5,0.7708591777045267,96.07246376811594,0.3750188565394479,44.50056116722783,64405.0,11.681818181818182,0.0023884949967315334,79.95477777777778,0.0,2,gtsiatsios,kind:bug,2.2491666666666665,0.0
8,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Apache License 2.0,38989,3406,1141,0,36,148,136,2025-04-24 00:03:54+00:00,97,249,38,126.66666666666669,0.2706314455078865,156.58232931726909,0.08735797276154812,47.88732394366197,4813.333333333334,30.026315789473685,0.002487881197260766,9.504888888888889,0.0,4,,,,0.0
9,GokuMohandas/Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,GokuMohandas,MIT License,38444,6092,22,0,0,0,0,2023-12-07 19:37:37+00:00,0,1,0,0.0,0.10682152880046682,38444.0,0.1584642597024243,,0.0,0.0,0.0,0.011166666666666667,0.0,6,,,,0.0
10,gradio-app/gradio,https://github.com/gradio-app/gradio,gradio-app,Apache License 2.0,37628,2865,480,0,5,85,76,2025-04-23 18:49:40+00:00,3310,392,85,82.16666666666667,0.32745050715435586,95.98979591836735,0.07614010842989263,47.20496894409938,6984.166666666667,5.647058823529412,0.08796640799404698,53.07147222222222,0.000384188508494835,9,,,,27.0
11,ray-project/ray,https://github.com/ray-project/ray,ray-project,Apache License 2.0,36717,6242,4498,0,133,461,355,2025-04-24 04:57:37+00:00,103,410,122,346.0,0.5775859042368224,89.55365853658536,0.17000299588746356,43.504901960784316,42212.0,36.868852459016395,0.0028052400795271944,10.730333333333332,0.0,4,,,,12.0
12,explosion/spaCy,https://github.com/explosion/spaCy,explosion,MIT License,31452,4496,206,1,5,0,0,2025-04-11 18:56:52+00:00,127,390,4,2.6666666666666665,0.09648801101742954,80.64615384615385,0.14294798422993768,,10.666666666666666,51.5,0.004037899020730001,304.43477777777775,-0.0060189532997524135,6,igormorgado,,35.11055555555556,0.0
13,AMAI-GmbH/AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,AMAI-GmbH,MIT License,29778,2520,22,2,0,0,0,2022-02-10 12:36:44+00:00,0,9,0,0.0,0.08274194892883938,3308.6666666666665,0.0846262341325811,,0.0,0.0,0.0,47.03383333333333,0.0,5,milad13949,,757.8977777777778,0.0
14,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Apache License 2.0,29351,3482,982,0,11,26,24,2025-04-23 09:28:36+00:00,164,441,48,21.5,0.1924339803332834,66.55555555555556,0.118633095976287,48.0,1032.0,20.458333333333332,0.005587543865626384,3.9653055555555556,-0.007982583454281567,5,,,,9.0
15,microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,microsoft,MIT License,29312,6111,56,0,0,0,0,2025-02-13 17:12:03+00:00,0,101,1,0.3333333333333333,0.08358393894143445,290.2178217821782,0.20848116812227074,,0.3333333333333333,56.0,0.0,26.497,0.0004695637326047982,3,,,,0.0
16,donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,Other,28124,7968,39,0,0,0,0,2019-02-11 10:51:45+00:00,0,12,0,0.0,0.0781461001972825,2343.6666666666665,0.2833167401507609,,0.0,0.0,0.0,112.01336111111111,0.0,2,,,,0.0
17,eugeneyan/applied-ml,https://github.com/eugeneyan/applied-ml,eugeneyan,MIT License,27900,3744,2,2,0,0,0,2024-05-02 14:44:23+00:00,0,47,0,0.0,0.07752368779349246,593.6170212765958,0.13419354838709677,,0.0,0.0,0.0,0.03780555555555555,-0.002177068214804064,0,eugeneyan,,2091.3770833333333,0.0
18,CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,CamDavidsonPilon,MIT License,27316,7922,205,0,0,0,0,2023-02-14 00:18:43+00:00,0,136,0,0.0,0.07590096974075412,200.85294117647058,0.2900131790891785,,0.0,0.0,0.0,27.62783333333333,0.0,4,,,,0.0
19,academic/awesome-datascience,https://github.com/academic/awesome-datascience,academic,MIT License,26192,6047,1,1,1,2,0,2025-03-06 23:36:58+00:00,11,233,9,6.5,0.0934459802157336,112.41201716738198,0.23087202199144777,0.0,58.5,0.1111111111111111,0.000419975565058033,2.7734722222222223,8.537522410996376e-05,0,hmert,,171.66416666666666,0.0
20,d2l-ai/d2l-en,https://github.com/d2l-ai/d2l-en,d2l-ai,Other,25643,4604,157,2,2,0,0,2024-03-16 22:46:02+00:00,15,297,0,0.0,0.07125232709994721,86.34006734006734,0.17954217525250557,,0.0,0.0,0.000584954958468198,2.151527777777778,0.0,4,AnirudhDagar,,820.9894444444444,0.0
21,datasciencemasters/go,https://github.com/datasciencemasters/go,datasciencemasters,The Unlicense,25379,6160,40,1,0,0,0,2023-04-18 03:23:28+00:00,0,38,0,0.0,0.07051876962405179,667.8684210526316,0.24272035935222033,,0.0,0.0,0.0,467.78133333333335,0.0,7,Robbbo-T,,450.00166666666667,0.0
22,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,MIT License,24441,4643,57,0,1,0,0,2019-10-18 21:42:16+00:00,0,6,0,0.0,0.06791241768318097,4073.5,0.1899676772636144,,0.0,0.0,0.0,238.57369444444447,0.0,5,,,,0.0
23,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,ashishpatel26,,23043,5579,53,1,0,0,0,2024-07-26 13:06:49+00:00,0,3,0,0.0,0.06402789741309846,7681.0,0.24211257214772383,,0.0,0.0,0.0,1144.344365079365,-0.0027320071715188255,7,wolfykulfi,,0.004722222222222222,0.0
24,fastai/fastbook,https://github.com/fastai/fastbook,fastai,Other,22960,8837,164,1,1,0,0,2024-07-07 23:01:05+00:00,2,125,0,0.0,0.0637972713884798,183.68,0.3848867595818815,,0.0,0.0,8.710801393728223e-05,16.404916666666665,-0.0029881328438487154,6,PanGan21,,0.8783333333333333,0.0
25,plotly/dash,https://github.com/plotly/dash,plotly,MIT License,22337,2136,545,2,2,23,23,2025-04-23 18:30:50+00:00,81,147,16,79.16666666666667,0.13236409288372952,151.95238095238096,0.09562609123875185,50.0,1266.6666666666667,34.0625,0.003626270313829073,1140.6254444444444,-0.0008537522410996323,2,T4rk1n,regression,59.12722222222222,6.0
26,matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,matplotlib,,21095,7838,1653,2,26,80,70,2025-04-23 07:32:10+00:00,92,421,87,178.83333333333334,0.3236789591294498,50.10688836104513,0.3715572410523821,46.666666666666664,15558.5,19.0,0.004361223038634747,127.4758611111111,0.0,4,jklymak,status: duplicate,1.6493055555555556,0.0
27,recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,recommenders-team,MIT License,20112,3189,172,0,4,2,2,2025-01-19 03:16:46+00:00,14,103,2,3.0,0.0616196267973487,195.2621359223301,0.15856205250596658,50.0,6.0,86.0,0.0006961018297533811,0.16305555555555556,-0.021002305131050968,1,,,,3.0
28,ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,Creative Commons Attribution Share Alike 4.0 International,19967,2760,30,0,0,4,4,2025-04-18 14:39:45+00:00,182,51,6,9.333333333333334,0.07232091147996343,391.5098039215686,0.1382280763259378,50.0,56.0,5.0,0.009115039815695898,8.240333333333334,0.012592845556219586,0,,,,0.0
29,sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,Other,19677,1871,27,2,4,7,5,2025-04-14 08:01:54+00:00,193,104,12,31.0,0.0926612731872509,189.20192307692307,0.09508563297250597,41.66666666666667,372.0,2.25,0.009808405752909487,17.305777777777777,-0.004439511653718091,2,qianjia-boop,,23.39125,0.0
30,ossu/data-science,https://github.com/ossu/data-science,ossu,Other,19644,3595,3,3,1,0,0,2024-11-21 04:39:55+00:00,0,20,1,0.5,0.05678859006487888,982.2,0.1830075341071065,,0.5,3.0,0.0,170.76855555555557,-0.010373089729360538,0,waciumawanjohi,,1069.2278703703705,0.0
31,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,PrefectHQ,Apache License 2.0,19053,1795,1023,0,22,171,156,2025-04-23 22:25:27+00:00,487,323,75,193.33333333333331,0.32164689828676485,58.98761609907121,0.09421088542486747,47.706422018348626,14499.999999999998,13.64,0.025560279221120034,4.749694444444445,0.0,4,,,,3.0
32,qax-os/excelize,https://github.com/qax-os/excelize,qax-os,"BSD 3-Clause ""New"" or ""Revised"" License",18973,1769,115,5,0,3,3,2025-04-21 23:59:52+00:00,23,245,19,6.333333333333333,0.09407527870495805,77.44081632653061,0.09323775892057133,50.0,120.33333333333333,6.052631578947368,0.0012122489854003056,5.659388888888889,0.0019209425424741742,0,xuri,duplicate,45.98916666666667,0.0
33,afshinea/stanford-cs-229-machine-learning,https://github.com/afshinea/stanford-cs-229-machine-learning,afshinea,MIT License,18124,4006,19,0,0,0,0,2020-05-20 04:57:09+00:00,0,2,0,0.0,0.05035983217094112,9062.0,0.22103288457294196,,0.0,0.0,0.0,61.007777777777775,0.0,10,,,,0.0
34,Avaiga/taipy,https://github.com/Avaiga/taipy,Avaiga,Apache License 2.0,18010,1882,148,0,5,32,28,2025-04-17 13:14:00+00:00,69,72,29,54.5,0.1374765811625802,250.13888888888889,0.10449750138811771,46.666666666666664,1580.5,5.103448275862069,0.0038312048861743474,52.716861111111115,-0.002177068214804064,5,,,,0.0
35,dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,dair-ai,Creative Commons Zero v1.0 Universal,16506,1987,16,0,1,0,0,2024-01-22 15:52:28+00:00,0,16,0,0.0,0.04586401400427909,1031.625,0.12038046770871198,,0.0,0.0,0.0,136.63330555555555,0.0,6,,,,0.0
36,ipython/ipython,https://github.com/ipython/ipython,ipython,"BSD 3-Clause ""New"" or ""Revised"" License",16459,4452,1535,0,3,19,18,2025-04-22 09:11:34+00:00,29,417,28,96.33333333333331,0.14581704077498947,39.47002398081535,0.2704903092532961,48.64864864864865,2697.333333333333,54.82142857142857,0.0017619539461692691,1011.6316388888889,0.002689319559463844,3,,,,0.0
37,piskvorky/gensim,https://github.com/piskvorky/gensim,piskvorky,GNU Lesser General Public License v2.1,15981,4391,426,1,1,1,0,2025-02-14 14:36:27+00:00,43,397,1,0.3333333333333333,0.04654206503551874,40.2544080604534,0.27476378199111445,0.0,0.3333333333333333,426.0,0.002690695200550654,595.5388055555557,-0.003841885084948348,7,gojomo,,20.98111111111111,0.0
38,bharathgs/Awesome-pytorch-list,https://github.com/bharathgs/Awesome-pytorch-list,bharathgs,,15805,2824,6,1,0,0,0,2023-01-25 01:52:29+00:00,0,72,0,0.0,0.043916196615632556,219.51388888888889,0.1786776336602341,,0.0,0.0,0.0,14.295944444444444,0.0,0,bharathgs,,15.4675,0.0
39,FavioVazquez/ds-cheatsheets,https://github.com/FavioVazquez/ds-cheatsheets,FavioVazquez,MIT License,15206,3913,13,0,0,0,0,2019-10-31 06:41:14+00:00,0,10,0,0.0,0.04225179916085471,1520.6,0.25733263185584637,,0.0,0.0,0.0,153.31108333333333,0.0,5,,,,0.0
40,stefan-jansen/machine-learning-for-trading,https://github.com/stefan-jansen/machine-learning-for-trading,stefan-jansen,,14707,4560,5,6,0,0,0,2023-03-05 17:14:58+00:00,1,14,0,0.0,0.04086526438634027,1050.5,0.310056435710886,,0.0,0.0,6.799483239273815e-05,264.4782222222222,0.0,2,stefan-jansen,,310.3178240740741,0.0
41,iterative/dvc,https://github.com/iterative/dvc,iterative,Apache License 2.0,14398,1209,265,2,1,7,6,2025-04-24 00:34:28+00:00,551,280,10,7.5,0.06459858687083747,51.42142857142857,0.08396999583275455,46.15384615384615,75.0,26.5,0.0382692040561189,29.213527777777777,-0.00926321181593102,3,skshetry,,26.958472222222223,0.0
42,microsoft/nni,https://github.com/microsoft/nni,microsoft,MIT License,14172,1819,417,0,0,0,0,2023-10-26 05:31:53+00:00,40,175,0,0.0,0.03937869904693101,80.98285714285714,0.12835167936776742,,0.0,0.0,0.002822466836014677,18.267722222222222,0.0,9,,,,0.0
43,virgili0/Virgilio,https://github.com/virgili0/Virgilio,virgili0,Other,14063,2484,26,0,0,0,0,2022-05-06 11:20:20+00:00,0,32,0,0.0,0.03907582872544389,439.46875,0.17663371968996658,,0.0,0.0,0.0,4.669472222222222,0.0,7,,,,0.0
44,oxnr/awesome-bigdata,https://github.com/oxnr/awesome-bigdata,oxnr,MIT License,13573,2569,37,1,0,0,0,2025-02-14 02:58:01+00:00,0,154,3,1.0,0.044124791900020895,88.13636363636364,0.18927282104177412,,3.0,12.333333333333334,0.0,5.157194444444444,0.00029881328438487143,1,cijagani,,370.86583333333334,0.0
45,visenger/awesome-mlops,https://github.com/visenger/awesome-mlops,visenger,,13058,1940,11,0,1,0,0,2024-11-21 14:45:11+00:00,0,62,1,0.5,0.03848855394273045,210.61290322580646,0.1485679277071527,,0.5,11.0,0.0,26.218888888888888,0.00029881328438487143,3,,,,0.0
46,mwaskom/seaborn,https://github.com/mwaskom/seaborn,mwaskom,"BSD 3-Clause ""New"" or ""Revised"" License",13054,1983,175,5,1,0,0,2025-01-26 16:55:13+00:00,37,188,3,0.8333333333333334,0.042614269538142485,69.43617021276596,0.1519074613145396,,2.5,58.333333333333336,0.0028343802665849547,49.793416666666666,-0.0006830017928797064,3,mwaskom,,3.7925,0.0
47,dagster-io/dagster,https://github.com/dagster-io/dagster,dagster-io,Apache License 2.0,13004,1657,2863,0,116,643,581,2025-04-24 00:39:37+00:00,357,409,51,460.1666666666667,0.47355937598014386,31.794621026894866,0.1274223315902799,47.467320261437905,23468.5,56.13725490196079,0.027453091356505692,6.24,0.0,1,,,,0.0
48,ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,ydataai,MIT License,12867,1708,274,0,4,3,2,2025-03-26 00:32:10+00:00,73,113,11,13.0,0.06359337869094167,113.86725663716814,0.1327426750602316,40.0,143.0,24.90909090909091,0.005673428149529805,680.8416944444444,-0.007427644497566806,5,,,,0.0
49,marimo-team/marimo,https://github.com/marimo-team/marimo,marimo-team,Apache License 2.0,12723,503,306,1,12,242,227,2025-04-24 02:38:33+00:00,285,121,67,201.33333333333331,0.30924879656948656,105.14876033057851,0.039534700935314,48.40085287846482,13489.333333333332,4.567164179104478,0.02240037726951191,8.242055555555556,0.0,3,dmadisetti,bug,0.9363888888888889,9.0
50,rasbt/python-machine-learning-book,https://github.com/rasbt/python-machine-learning-book,rasbt,MIT License,12397,4417,13,3,0,0,0,2024-11-20 23:58:23+00:00,3,17,1,0.1666666666666666,0.0365150515235667,729.2352941176471,0.35629587803500845,,0.1666666666666666,13.0,0.0002419940308139066,31.057888888888886,0.00029881328438487143,3,rasbt,,2.1075925925925927,0.0
51,allenai/allennlp,https://github.com/allenai/allennlp,allenai,Apache License 2.0,11842,2248,91,8,0,0,0,2022-11-22 00:42:46+00:00,59,246,0,0.0,0.032904498596793466,48.13821138211382,0.18983279851376456,,0.0,0.0,0.004982266509035636,31.62372222222222,0.0,0,github-actions[bot],bug,416.7784722222222,6.0
52,akfamily/akshare,https://github.com/akfamily/akshare,akfamily,MIT License,11457,2185,5,1,0,54,46,2025-04-23 15:11:32+00:00,5,3,3,15.666666666666666,0.055867255341897945,3819.0,0.19071310116086235,46.0,47.0,1.6666666666666667,0.00043641441913240813,7.927333333333333,-0.008196021514556477,9,limitoec,,1.2577777777777779,24.0
53,ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,ludwig-ai,Apache License 2.0,11431,1205,50,0,0,0,0,2024-10-17 22:52:09+00:00,51,148,0,0.0,0.03176248298091084,77.23648648648648,0.10541509929140058,,0.0,0.0,0.004461551920216954,16.287305555555555,-0.010245026893195593,6,,,,0.0
54,OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,OpenRefine,"BSD 3-Clause ""New"" or ""Revised"" License",11283,2048,662,0,13,23,23,2025-04-23 12:47:54+00:00,70,348,38,60.66666666666666,0.13805508151185872,32.422413793103445,0.1815120092174067,50.0,2305.333333333333,17.42105263157895,0.0062040237525480815,1261.209472222222,0.0,5,,,,0.0
55,trinodb/trino,https://github.com/trinodb/trino,trinodb,Apache License 2.0,11190,3177,2345,0,35,114,96,2025-02-21 10:49:54+00:00,0,333,70,312.8333333333333,0.323719738952815,33.6036036036036,0.2839142091152815,45.714285714285715,21898.333333333332,33.5,0.0,8.888055555555555,0.0,3,,,,0.0
56,dair-ai/ML-Papers-of-the-Week,https://github.com/dair-ai/ML-Papers-of-the-Week,dair-ai,,11138,680,2,0,0,1,1,2025-04-11 17:22:12+00:00,0,9,2,5.0,0.03725300367666154,1237.5555555555557,0.06105225354641767,50.0,10.0,1.0,0.0,2.7581388888888885,-0.013916161529924016,1,,,,0.0
57,tangyudi/Ai-Learn,https://github.com/tangyudi/Ai-Learn,tangyudi,,10922,2435,20,0,0,0,0,2024-06-02 04:46:40+00:00,0,1,0,0.0,0.030348161938370057,10922.0,0.22294451565647316,,0.0,0.0,0.0,,-0.0017501920942542479,0,,,,0.0
58,statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,statsmodels,"BSD 3-Clause ""New"" or ""Revised"" License",10603,3256,2905,1,4,8,8,2025-04-02 08:10:43+00:00,29,385,9,22.166666666666668,0.058578636289402006,27.54025974025974,0.3070829010657361,50.0,199.5,322.77777777777777,0.002735074978779591,1901.7284166666666,-0.010245026893195596,2,Gaubiche,,23.192222222222224,0.0
59,cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,cleanlab,GNU Affero General Public License v3.0,10492,825,100,1,2,1,0,2025-04-10 06:03:37+00:00,19,54,6,4.833333333333333,0.04313738890126474,194.2962962962963,0.07863133816240946,0.0,29.0,16.666666666666668,0.0018109035455585209,283.36941666666667,-0.014129599590198926,2,kelsey-wong,needs triage,313.9216666666667,0.0
60,fastai/numerical-linear-algebra,https://github.com/fastai/numerical-linear-algebra,fastai,,10472,2648,18,2,0,0,0,2017-07-28 16:23:19+00:00,0,5,0,0.0,0.029097779877184697,2094.4,0.25286478227654696,,0.0,0.0,0.0,479.05347222222224,0.0,1,new-guy-gif,,0.005138888888888889,0.0
61,aws/amazon-sagemaker-examples,https://github.com/aws/amazon-sagemaker-examples,aws,Apache License 2.0,10454,6871,837,0,3,1,0,2025-03-20 17:44:56+00:00,1,393,14,4.0,0.05868972582620821,26.60050890585242,0.6572603788023723,0.0,56.0,59.785714285714285,9.565716472163765e-05,56.046749999999996,-0.011397592418680103,3,,,,0.0
62,great-expectations/great_expectations,https://github.com/great-expectations/great_expectations,great-expectations,Apache License 2.0,10338,1571,82,0,15,57,52,2025-04-24 01:44:43+00:00,295,396,28,63.0,0.12370108737965943,26.106060606060606,0.15196362932869026,47.706422018348626,1764.0,2.9285714285714284,0.028535500096730507,30.936999999999998,-0.000725689404934688,0,,,,0.0
