rank,full_name,url,owner,license,stars,forks,open_issues,closed_issues,open_prs,closed_prs,merged_prs,date_of_last_commit,number_of_releases,total_contributors,recent_contributors,avg_commits_per_month,activity_score,engagement_to_effort,fork_to_star,PR_Merge_Rate,Commit_Momentum,Open_Issues_per_Contributor,Releases_per_Star,pr_merge_velocity,contributor_growth_trend,opened_issues,issues_top_solver,issues_fastest_solved_label,issue_resolution_speed,repo_buggy_lvl
63,kedro-org/kedro,https://github.com/kedro-org/kedro,kedro-org,Apache License 2.0,10283,939,204,3,7,31,22,2025-04-14 15:52:40+00:00,57,231,23,19.666666666666668,0.08819414527706378,44.515151515151516,0.09131576388213557,41.509433962264154,452.33333333333337,8.869565217391305,0.005543129436934747,190.14886111111113,-0.003244258516178603,4,ankatiyar,develop nightly build,77.45333333333333,0.0
64,lexfridman/mit-deep-learning,https://github.com/lexfridman/mit-deep-learning,lexfridman,MIT License,10274,2215,16,2,0,0,0,2019-02-17 17:44:49+00:00,0,4,0,0.0,0.02854761177026314,2568.5,0.2155927584193109,,0.0,0.0,0.0,6924.847833333333,0.0,3,SpaceWizz1,,260.53791666666666,0.0
65,modin-project/modin,https://github.com/modin-project/modin,modin-project,Apache License 2.0,10120,660,701,1,6,16,14,2025-04-18 19:13:26+00:00,91,133,7,6.0,0.04811354042403789,76.09022556390977,0.06521739130434782,46.666666666666664,42.0,100.14285714285714,0.00899209486166008,17.835222222222225,-0.0008964398531546155,3,sfc-gh-jkew,new feature/request ðŸ’¬,24.51388888888889,0.0
66,Yorko/mlcourse.ai,https://github.com/Yorko/mlcourse.ai,Yorko,Other,9999,5691,9,1,4,0,0,2025-01-06 16:33:11+00:00,1,8,2,0.6666666666666666,0.032057149604783904,1249.875,0.5691569156915691,,1.3333333333333333,4.5,0.00010001000100010001,2.4900277777777777,-0.0034150089643985317,2,Yorko,invalid,580.6658333333334,1.5
67,EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,EpistasisLab,GNU Lesser General Public License v3.0,9885,1580,313,0,6,0,0,2025-02-26 17:12:17+00:00,31,8,5,8.5,0.04095589356091417,1235.625,0.15983813859382903,,42.5,62.6,0.0031360647445624686,12.265722222222221,-0.012165969435669768,4,,,,0.0
68,wandb/wandb,https://github.com/wandb/wandb,wandb,MIT License,9777,732,767,0,26,81,67,2025-04-23 18:37:58+00:00,162,192,38,115.83333333333331,0.167612951152818,50.921875,0.07486959189935563,45.27027027027027,4401.666666666666,20.18421052631579,0.016569499846578704,97.10375,0.0,1,,,,0.0
69,OpenMined/PySyft,https://github.com/OpenMined/PySyft,OpenMined,Apache License 2.0,9664,1994,49,0,0,0,0,2025-04-13 12:43:52+00:00,178,306,15,214.16666666666663,0.14476599035566198,31.58169934640523,0.20633278145695363,,3212.4999999999995,3.2666666666666666,0.01841887417218543,8.277194444444445,-0.008921710919491165,0,,,,0.0
70,microsoft/computervision-recipes,https://github.com/microsoft/computervision-recipes,microsoft,MIT License,9662,1190,68,1,0,0,0,2022-10-31 17:12:47+00:00,3,40,0,0.0,0.026847092167051046,241.55,0.12316290623059407,,0.0,0.0,0.000310494721589733,40.54244444444444,0.0,3,yalaudah,bug,5955.855,9.0
71,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Other,9621,2407,579,1,0,0,0,2020-11-30 04:34:51+00:00,8,120,0,0.0,0.026733168468143043,80.175,0.250181893774036,,0.0,0.0,0.0008315143955929737,4.999277777777778,0.0,4,muzakkirhussain011,,0.06944444444444445,0.0
72,voxel51/fiftyone,https://github.com/voxel51/fiftyone,voxel51,Apache License 2.0,9420,623,574,0,31,83,76,2025-04-23 21:11:16+00:00,100,123,32,277.8333333333333,0.22339027254510474,76.58536585365853,0.06613588110403397,47.79874213836478,8890.666666666666,17.9375,0.010615711252653927,33.38438888888889,0.0,1,,,,3.0
73,chiphuyen/machine-learning-systems-design,https://github.com/chiphuyen/machine-learning-systems-design,chiphuyen,,9385,1461,10,1,0,0,0,2022-06-22 21:53:50+00:00,0,2,0,0.0,0.026077412542721386,4692.5,0.15567394778902505,,0.0,0.0,0.0,8996.658819444445,0.0,5,chiphuyen,,933.3036111111111,0.0
74,pycaret/pycaret,https://github.com/pycaret/pycaret,pycaret,MIT License,9286,1805,416,2,1,0,0,2025-03-06 20:05:48+00:00,29,121,3,2.333333333333333,0.032760139207618645,76.74380165289256,0.19437863450355375,,6.999999999999999,138.66666666666666,0.003122980831359035,54.54708333333333,-0.008452147186886368,4,beingmechon,bug,99.63430555555556,12.0
75,alexeygrigorev/data-science-interviews,https://github.com/alexeygrigorev/data-science-interviews,alexeygrigorev,Creative Commons Attribution 4.0 International,9274,2034,9,1,1,0,0,2024-09-05 11:26:46+00:00,0,82,0,0.0,0.025768984967629,113.09756097560975,0.2193228380418374,,0.0,0.0,0.0,1.2475833333333335,-0.004396824041663108,1,alexeygrigorev,,69.48555555555555,0.0
76,goplus/gop,https://github.com/goplus/gop,goplus,Apache License 2.0,9158,552,41,0,1,100,94,2025-04-23 15:46:43+00:00,108,37,4,106.66666666666669,0.10093973719863081,247.51351351351352,0.06027516925092815,48.45360824742268,426.66666666666674,10.25,0.011792967896920725,0.008638888888888889,0.0,1,,,,0.0
77,yzhao062/pyod,https://github.com/yzhao062/pyod,yzhao062,"BSD 2-Clause ""Simplified"" License",9144,1412,233,3,0,0,0,2025-03-24 19:26:46+00:00,42,52,4,3.0,0.034639234406889756,175.84615384615384,0.15441819772528434,,12.0,58.25,0.004593175853018373,57.7455,-0.01771535900281738,5,shug3502,,14.333333333333334,0.0
78,jpmorganchase/python-training,https://github.com/jpmorganchase/python-training,jpmorganchase,Apache License 2.0,9062,1535,0,2,0,0,0,2023-11-27 20:52:23+00:00,0,7,0,0.0,0.02517991608547056,1294.5714285714287,0.16938865592584418,,0.0,0.0,0.0,84.03733333333334,0.0,0,timkpaine,bug,75.84805555555556,3.0
79,joelgrus/data-science-from-scratch,https://github.com/joelgrus/data-science-from-scratch,joelgrus,MIT License,8970,4588,81,1,0,0,0,2020-09-06 14:40:10+00:00,0,6,0,0.0,0.02492428241962822,1495.0,0.5114827201783724,,0.0,0.0,0.0,45.052027777777774,0.0,7,joelgrus,,3.5833333333333335,0.0
80,rapidsai/cudf,https://github.com/rapidsai/cudf,rapidsai,Apache License 2.0,8876,942,1096,0,45,120,112,2025-04-24 04:15:26+00:00,61,253,61,161.83333333333334,0.24134126899683395,35.08300395256917,0.10612888688598468,48.275862068965516,9871.833333333334,17.9672131147541,0.006872465074357819,131.18880555555555,0.0,5,,,,3.0
81,ricklamers/gridstudio,https://github.com/ricklamers/gridstudio,ricklamers,GNU Affero General Public License v3.0,8872,1507,43,0,0,0,0,2023-05-15 17:18:45+00:00,0,11,0,0.0,0.024651976992970077,806.5454545454545,0.16986023444544635,,0.0,0.0,0.0,803.6125,0.0,5,,,,0.0
82,drivendataorg/cookiecutter-data-science,https://github.com/drivendataorg/cookiecutter-data-science,drivendataorg,MIT License,8819,2515,23,1,0,1,1,2025-03-30 10:53:27+00:00,5,50,8,3.5,0.04219363265955138,176.38,0.2851797255924708,50.0,28.0,2.875,0.0005669577049552103,90.46944444444445,0.0034576965764535126,2,jayqi,bug,106.89861111111111,3.0
83,xonsh/xonsh,https://github.com/xonsh/xonsh,xonsh,Other,8743,663,288,1,5,3,3,2025-04-14 06:09:42+00:00,116,307,19,11.666666666666666,0.06783920815597204,28.478827361563518,0.07583209424682603,50.0,221.66666666666666,15.157894736842104,0.013267757062793092,28.81325,-0.010415777341415522,4,tplunkett-trimac,windows,284.5416666666667,0.0
84,Netflix/metaflow,https://github.com/Netflix/metaflow,Netflix,Apache License 2.0,8743,824,335,0,1,24,23,2025-04-22 00:40:30+00:00,188,102,20,30.666666666666668,0.0826826601971361,85.7156862745098,0.09424682603225437,48.93617021276596,613.3333333333334,16.75,0.021502916619009493,62.85897222222222,0.001323315973704431,0,,,,0.0
85,autogluon/autogluon,https://github.com/autogluon/autogluon,autogluon,Apache License 2.0,8732,1001,409,0,10,40,35,2025-04-23 19:56:22+00:00,34,125,23,33.833333333333336,0.09297846299222792,69.856,0.1146358222629409,46.666666666666664,778.1666666666667,17.782608695652176,0.0038937242327072834,154.32791666666665,-0.0001280628361649452,2,,,,0.0
86,blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,blue-yonder,MIT License,8717,1236,69,2,0,0,0,2025-02-16 16:07:41+00:00,16,90,3,1.6666666666666667,0.030905440351674668,96.85555555555555,0.14179190088333143,,5.0,23.0,0.001835493862567397,8.423361111111111,0.0007256894049346873,1,maresin,bug,586.4984722222222,9.25
87,jwasham/computer-science-flash-cards,https://github.com/jwasham/computer-science-flash-cards,jwasham,Creative Commons Attribution Share Alike 4.0 International,8641,2056,9,0,0,0,0,2024-09-04 01:55:06+00:00,0,22,0,0.0,0.02401011420156159,392.77272727272725,0.23793542414072447,,0.0,0.0,0.0,3.701111111111111,-0.004652949713992998,0,,,,0.0
88,HugoBlox/hugo-blox-builder,https://github.com/HugoBlox/hugo-blox-builder,HugoBlox,MIT License,8593,2930,17,1,1,0,0,2025-03-01 20:11:44+00:00,45,186,5,2.5,0.03490296588470448,46.19892473118279,0.34097521238217154,,12.5,3.4,0.005236820667985569,224.69522222222224,-0.011525655254845042,4,github-actions[bot],stale,868.5263888888888,3.0
89,lazyprogrammer/machine_learning_examples,https://github.com/lazyprogrammer/machine_learning_examples,lazyprogrammer,,8577,6387,34,4,0,0,0,2025-02-19 07:23:27+00:00,0,4,1,0.6666666666666666,0.02610594229143816,2144.25,0.7446659671213711,,0.6666666666666666,34.0,0.0,5829.116694444445,-0.005250576282762741,1,lazyprogrammer,,5833.268541666666,0.0
90,activeloopai/deeplake,https://github.com/activeloopai/deeplake,activeloopai,Apache License 2.0,8552,658,60,1,0,2,2,2025-04-23 08:05:29+00:00,239,107,1,3.1666666666666665,0.02756711601020935,79.92523364485982,0.07694106641721235,50.0,3.1666666666666665,60.0,0.0279466791393826,8.425,-0.014343037650473834,3,khustup2,bug,11.441666666666666,6.0
91,unit8co/darts,https://github.com/unit8co/darts,unit8co,Apache License 2.0,8535,924,247,2,6,15,14,2025-04-20 08:45:39+00:00,48,127,13,14.833333333333334,0.059335414661361066,67.20472440944881,0.10826010544815466,48.275862068965516,192.83333333333334,19.0,0.00562390158172232,60.131611111111106,0.0027320071715188255,2,dennisbader,question,30.016944444444444,6.0
92,vaexio/vaex,https://github.com/vaexio/vaex,vaexio,MIT License,8374,599,546,0,0,0,0,2024-10-08 16:23:01+00:00,4,64,0,0.0,0.023268220845258276,130.84375,0.07153092906615716,,0.0,0.0,0.0004776689754000478,589.4390555555556,-0.001920942542474174,7,,,,0.0
93,catboost/catboost,https://github.com/catboost/catboost,catboost,Apache License 2.0,8365,1215,613,7,0,0,0,2025-04-23 21:36:37+00:00,90,193,34,110.83333333333331,0.1367392223260414,43.3419689119171,0.1452480573819486,,3768.3333333333326,18.029411764705884,0.010759115361625823,20.377083333333335,0.0,3,robot-piglet,python,3.6165079365079364,0.0
94,fengdu78/Data-Science-Notes,https://github.com/fengdu78/Data-Science-Notes,fengdu78,,8358,3141,14,2,0,0,0,2021-02-16 16:57:40+00:00,0,1,0,0.0,0.023223762816416128,8358.0,0.3758076094759512,,0.0,0.0,0.0,18912.650555555556,0.0,6,chunyu-just,,110.75847222222222,0.0
95,sktime/sktime,https://github.com/sktime/sktime,sktime,"BSD 3-Clause ""New"" or ""Revised"" License",8355,1528,1444,0,32,86,69,2025-04-23 08:15:47+00:00,87,431,76,63.16666666666666,0.21854700124427281,19.385150812064964,0.182884500299222,44.516129032258064,4800.666666666666,19.0,0.010412926391382405,174.95713888888886,0.0002988132843848716,8,,,,9.0
96,mage-ai/mage-ai,https://github.com/mage-ai/mage-ai,mage-ai,Apache License 2.0,8264,838,521,0,3,16,16,2025-04-23 20:57:20+00:00,57,139,18,19.666666666666668,0.0710708569050423,59.45323741007194,0.10140367860600194,50.0,354.0,28.944444444444443,0.006897386253630203,2.205111111111111,0.0,3,,,,9.0
97,jackzhenguo/python-small-examples,https://github.com/jackzhenguo/python-small-examples,jackzhenguo,,8038,1812,2,3,0,0,0,2024-06-26 16:37:35+00:00,0,3,0,0.0,0.022334602239573204,2679.3333333333335,0.22542921124657875,,0.0,0.0,0.0,7.754555555555556,-0.0014940664219243577,1,jackzhenguo,,127.61509259259259,0.0
98,skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,skypilot-org,Apache License 2.0,7710,616,490,0,33,158,143,2025-04-24 01:38:53+00:00,18,122,43,94.83333333333331,0.18241695061492416,63.19672131147541,0.07989623865110246,47.50830564784053,4077.8333333333326,11.395348837209303,0.0023346303501945525,46.83036111111111,0.0,3,,,,0.0
99,mrdbourke/machine-learning-roadmap,https://github.com/mrdbourke/machine-learning-roadmap,mrdbourke,MIT License,7655,1171,12,2,0,0,0,2022-12-08 22:38:52+00:00,0,1,0,0.0,0.021270388174164327,7655.0,0.15297191378184194,,0.0,0.0,0.0,34.26583333333333,0.0,7,kRiShNa-429407,,1021.4418055555556,0.0
100,krishnaik06/The-Grand-Complete-Data-Science-Materials,https://github.com/krishnaik06/The-Grand-Complete-Data-Science-Materials,krishnaik06,GNU General Public License v2.0,7545,3921,70,0,1,1,0,2024-08-04 07:14:11+00:00,0,39,0,0.0,0.020964739225874572,193.46153846153845,0.5196819085487078,0.0,0.0,0.0,0.0,11.380805555555556,-0.001067190301374541,0,,,,0.0
101,py-why/dowhy,https://github.com/py-why/dowhy,py-why,MIT License,7430,958,137,1,0,3,3,2025-04-21 07:17:16+00:00,16,93,10,3.8333333333333335,0.042975363752482856,79.89247311827957,0.12893674293405114,50.0,38.333333333333336,13.7,0.0021534320323014803,30.280555555555555,-0.01220865704772475,5,VasundharaAcharya,question,2.9655555555555555,6.0
102,alteryx/featuretools,https://github.com/alteryx/featuretools,alteryx,"BSD 3-Clause ""New"" or ""Revised"" License",7429,896,153,0,0,0,0,2024-11-13 18:39:43+00:00,133,68,1,0.1666666666666666,0.022710833568080305,109.25,0.12060842643693633,,0.1666666666666666,153.0,0.017902813299232736,50.576499999999996,-0.014812601383078631,3,,,,0.0
103,firmai/industry-machine-learning,https://github.com/firmai/industry-machine-learning,firmai,,7337,1224,1,2,0,0,0,2024-10-04 12:55:17+00:00,0,6,0,0.0,0.020386784850926674,1222.8333333333333,0.16682567807005588,,0.0,0.0,0.0,160.506,-0.0002988132843848716,0,firmai,enhancement,153.72625,0.0
104,rasbt/python-machine-learning-book-2nd-edition,https://github.com/rasbt/python-machine-learning-book-2nd-edition,rasbt,MIT License,7165,2824,32,2,0,0,0,2019-12-31 17:13:18+00:00,0,2,0,0.0,0.0199088610408736,3582.5,0.3941381716678297,,0.0,0.0,0.0,3.1479722222222226,0.0,5,Gustavo-Ufersa,,938.3304166666667,0.0
105,h2oai/h2o-3,https://github.com/h2oai/h2o-3,h2oai,Apache License 2.0,7128,2014,2890,0,2,4,4,2025-04-11 00:08:24+00:00,0,176,9,13.833333333333334,0.04449332834634852,40.5,0.2825476992143659,50.0,124.5,321.1111111111111,0.0,5.992722222222222,-0.008537522410996331,6,,,,6.0
106,MrMimic/data-scientist-roadmap,https://github.com/MrMimic/data-scientist-roadmap,MrMimic,GNU General Public License v3.0,7125,1922,0,1,0,0,0,2025-02-11 08:26:31+00:00,0,11,3,0.6666666666666666,0.026071376174013387,647.7272727272727,0.2697543859649123,,2.0,0.0,0.0,524.0944166666667,0.000896439853154615,0,MrMimic,,91.90027777777777,0.0
107,python-visualization/folium,https://github.com/python-visualization/folium,python-visualization,Other,7101,2235,76,2,2,11,11,2025-04-22 15:51:39+00:00,35,160,10,13.166666666666666,0.04791009288451925,44.38125,0.31474440219687366,50.0,131.66666666666666,7.6,0.004928883255879453,300.8018888888889,0.005805515239477504,2,ocefpaf,,10.05625,0.0
108,pymupdf/PyMuPDF,https://github.com/pymupdf/PyMuPDF,pymupdf,GNU Affero General Public License v3.0,7004,595,41,3,1,13,12,2025-04-21 16:07:37+00:00,160,79,18,40.16666666666666,0.07497601120667632,88.65822784810126,0.08495145631067962,48.0,722.9999999999998,2.2777777777777777,0.022844089091947458,3.7712777777777777,0.00025612567232989,4,JorjMcKie,not a bug,5.589444444444444,3.0
109,scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,scikit-learn-contrib,MIT License,6977,1302,57,0,2,2,1,2025-04-01 07:54:33+00:00,39,80,4,2.833333333333333,0.028801741883854145,87.2125,0.1866131575175577,33.33333333333333,11.333333333333332,14.25,0.005589795040848502,36.67602777777778,0.004951762998377871,3,,,,0.0
110,Visualize-ML/Book3_Elements-of-Mathematics,https://github.com/Visualize-ML/Book3_Elements-of-Mathematics,Visualize-ML,,6863,1220,12,5,0,0,0,2025-01-26 07:05:32+00:00,0,1,1,4.666666666666667,0.02298533718319417,6863.0,0.17776482587789597,,4.666666666666667,12.0,0.0,,-0.0008964398531546145,5,Visualize-ML,,355.0085555555556,0.0
111,jwilber/roughViz,https://github.com/jwilber/roughViz,jwilber,MIT License,6772,230,13,0,0,0,0,2023-11-23 18:49:29+00:00,0,12,0,0.0,0.018816860707438387,564.3333333333334,0.03396337861783816,,0.0,0.0,0.0,58.83280555555556,0.0,2,,,,0.0
112,mahmoud/boltons,https://github.com/mahmoud/boltons,mahmoud,Other,6602,357,67,2,0,0,0,2025-02-07 16:43:32+00:00,23,78,5,3.5,0.029781210228527637,84.64102564102564,0.05407452287185701,,17.5,13.4,0.0034837927900636173,5.452194444444445,-0.005720140015367541,2,mahmoud,,7.370833333333334,0.0
113,afshinea/stanford-cs-230-deep-learning,https://github.com/afshinea/stanford-cs-230-deep-learning,afshinea,MIT License,6544,1361,6,1,0,0,0,2020-05-20 04:23:56+00:00,0,2,0,0.0,0.018183333796437804,3272.0,0.20797677261613692,,0.0,0.0,0.0,,0.0,6,mjjackey,,4348.229444444444,0.0
114,growthbook/growthbook,https://github.com/growthbook/growthbook,growthbook,Other,6516,550,585,0,25,75,69,2025-04-23 23:19:25+00:00,48,90,24,84.0,0.11798898796813968,72.4,0.08440761203192143,47.91666666666667,2016.0,24.375,0.007366482504604052,21.508472222222224,0.0,0,,,,0.0
115,open-metadata/OpenMetadata,https://github.com/open-metadata/OpenMetadata,open-metadata,Apache License 2.0,6505,1206,614,0,30,390,375,2025-04-24 06:24:52+00:00,126,305,60,282.3333333333333,0.34854761786640476,21.327868852459016,0.18539584934665643,49.01960784313725,16940.0,10.233333333333333,0.019369715603382014,0.9721666666666667,0.0,4,,,,0.0
116,rushter/data-science-blogs,https://github.com/rushter/data-science-blogs,rushter,,6351,1778,13,0,0,0,0,2022-11-26 19:32:49+00:00,0,86,0,0.0,0.01764705882352941,73.84883720930233,0.27995591245473156,,0.0,0.0,0.0,1.9120555555555554,0.0,1,,,,0.0
117,rhiever/Data-Analysis-and-Machine-Learning-Projects,https://github.com/rhiever/Data-Analysis-and-Machine-Learning-Projects,rhiever,,6281,2078,12,1,0,0,0,2020-09-17 19:21:13+00:00,0,9,0,0.0,0.017452554947345024,697.8888888888889,0.33083903836968637,,0.0,0.0,0.0,600.50075,0.0,6,rhiever,,14.5975,0.0
118,nteract/nteract,https://github.com/nteract/nteract,nteract,"BSD 3-Clause ""New"" or ""Revised"" License",6243,552,195,0,0,0,0,2023-12-30 16:09:02+00:00,66,154,0,0.0,0.017346967128844926,40.53896103896104,0.08841902931283037,,0.0,0.0,0.010571840461316675,21.829666666666668,0.0,6,,,,0.0
119,pachyderm/pachyderm,https://github.com/pachyderm/pachyderm,pachyderm,Apache License 2.0,6222,568,931,0,1,0,0,2025-01-09 19:41:45+00:00,585,164,7,4.5,0.033135822351394395,37.9390243902439,0.09128897460623593,,31.5,133.0,0.0940212150433944,33.68713888888889,-0.022624434389140274,0,,,,0.0
120,flyteorg/flyte,https://github.com/flyteorg/flyte,flyteorg,Apache License 2.0,6192,717,1016,0,8,17,12,2025-04-22 15:44:52+00:00,130,294,73,41.333333333333336,0.1831986716021164,21.06122448979592,0.11579457364341085,41.37931034482759,3017.3333333333335,13.917808219178083,0.02099483204134367,4.313583333333333,0.0,5,,,,12.0
121,dformoso/machine-learning-mindmap,https://github.com/dformoso/machine-learning-mindmap,dformoso,Apache License 2.0,6183,1007,4,5,0,0,0,2019-05-17 00:03:06+00:00,0,3,0,0.0,0.017180249520686877,2061.0,0.1628659226912502,,0.0,0.0,0.0,2726.356388888889,0.0,3,dformoso,,4589.778888888889,0.0
122,haifengl/smile,https://github.com/haifengl/smile,haifengl,Other,6163,1138,5,9,0,0,0,2025-03-12 15:38:26+00:00,32,51,3,110.0,0.06827861085008459,120.84313725490196,0.18465033263021255,,330.0,1.6666666666666667,0.005192276488723025,71.51186111111112,-0.003756509860838384,1,kklioss,document,242.95,0.0
123,dair-ai/ML-Course-Notes,https://github.com/dair-ai/ML-Course-Notes,dair-ai,Other,6156,819,5,5,0,0,0,2023-02-13 03:38:54+00:00,0,3,0,0.0,0.017105226597015754,2052.0,0.13304093567251463,,0.0,0.0,0.0,2.244351851851852,0.0,3,omarsar,wip,341.0763888888889,0.0
124,qinwf/awesome-R,https://github.com/qinwf/awesome-R,qinwf,,6145,1504,15,0,0,0,0,2024-12-06 02:57:12+00:00,0,87,1,0.1666666666666666,0.019143076753498068,70.63218390804597,0.24475183075671278,,0.1666666666666666,15.0,0.0,14.084194444444444,0.0004695637326047982,1,,,,0.0
125,evidentlyai/evidently,https://github.com/evidentlyai/evidently,evidentlyai,Apache License 2.0,6070,668,209,0,2,30,28,2025-04-22 13:38:13+00:00,105,77,15,31.33333333333333,0.0667900850068595,78.83116883116882,0.1100494233937397,48.275862068965516,469.99999999999994,13.933333333333334,0.01729818780889621,22.717138888888886,-0.001237940749594468,0,,,,0.0
126,feast-dev/feast,https://github.com/feast-dev/feast,feast-dev,Apache License 2.0,5999,1075,271,0,17,67,54,2025-04-23 20:56:09+00:00,118,282,52,64.0,0.16055952961006537,21.27304964539007,0.17919653275545924,44.62809917355372,3328.0,5.211538461538462,0.019669944990831804,71.764,0.0,1,,,,0.0
