rank,full_name,url,owner,license,stars,forks,open_issues,closed_issues,open_prs,closed_prs,merged_prs,date_of_last_commit,number_of_releases,total_contributors,recent_contributors,avg_commits_per_month,activity_score,engagement_to_effort,fork_to_star,PR_Merge_Rate,Commit_Momentum,Open_Issues_per_Contributor,Releases_per_Star,pr_merge_velocity,contributor_growth_trend,opened_issues,issues_top_solver,issues_fastest_solved_label,issue_resolution_speed,repo_buggy_lvl
127,snorkel-team/snorkel,https://github.com/snorkel-team/snorkel,snorkel-team,Apache License 2.0,5852,857,16,4,0,0,0,2024-02-27 23:05:17+00:00,16,69,0,0.0,0.016260524049014978,84.81159420289855,0.14644565960355435,,0.0,0.0,0.002734107997265892,19.8425,0.0,0,ShibaPrasad,no-issue-activity,989.2620833333333,0.0
128,traceloop/openllmetry,https://github.com/traceloop/openllmetry,traceloop,Apache License 2.0,5694,727,171,0,16,7,5,2025-04-18 16:51:16+00:00,178,68,27,21.166666666666668,0.0797712465786517,83.73529411764706,0.1276782578152441,41.66666666666667,571.5,6.333333333333333,0.03126097646645592,2.513916666666667,-0.002732007171518825,0,,,,0.0
129,aimhubio/aim,https://github.com/aimhubio/aim,aimhubio,Apache License 2.0,5524,342,402,0,5,4,4,2025-04-08 14:28:52+00:00,70,82,9,7.833333333333333,0.03757346910771697,67.36585365853658,0.061911658218682115,50.0,70.5,44.666666666666664,0.012671976828385228,3.439833333333333,0.005037138222487835,2,,,,0.0
130,airbnb/knowledge-repo,https://github.com/airbnb/knowledge-repo,airbnb,Apache License 2.0,5513,690,135,0,0,0,0,2023-04-17 04:04:39+00:00,33,55,0,0.0,0.015318569562922007,100.23636363636363,0.1251587157627426,,0.0,0.0,0.005985851623435516,1.3024166666666666,0.0,3,,,,0.0
131,ujjwalkarn/DataSciencePython,https://github.com/ujjwalkarn/DataSciencePython,ujjwalkarn,MIT License,5422,1502,11,0,0,0,0,2019-01-01 22:32:18+00:00,0,7,0,0.0,0.015065714523882298,774.5714285714286,0.27701954998155665,,0.0,0.0,0.0,4117.015777777778,0.0,1,,,,0.0
132,faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,faridrashidi,MIT License,5345,1996,0,2,0,0,0,2025-04-05 18:18:18+00:00,0,5,2,2.333333333333333,0.019809570978437507,1069.0,0.3734331150608045,,4.666666666666666,0.0,0.0,245.12394444444442,-0.0017075044821992659,0,faridrashidi,,3.736666666666667,0.0
133,WillKoehrsen/Data-Analysis,https://github.com/WillKoehrsen/Data-Analysis,WillKoehrsen,MIT License,5311,3650,36,2,0,0,0,2022-06-26 14:15:38+00:00,0,5,0,0.0,0.01475728694878991,1062.2,0.6872528713989833,,0.0,0.0,0.0,490.25141666666667,0.0,5,AkashJoshi9,,2403.9313888888887,0.0
134,online-ml/river,https://github.com/online-ml/river,online-ml,"BSD 3-Clause ""New"" or ""Revised"" License",5298,568,132,0,1,0,0,2025-03-03 22:29:36+00:00,17,117,8,6.0,0.03318410664756205,45.282051282051285,0.10721026802567006,,48.0,16.5,0.0032087580218950547,12.582805555555556,-0.012037906599504824,0,,,,0.0
135,lux-org/lux,https://github.com/lux-org/lux,lux-org,Apache License 2.0,5271,375,86,1,0,0,0,2023-07-04 23:34:35+00:00,12,21,0,0.0,0.014646141876684542,251.0,0.07114399544678429,,0.0,0.0,0.0022766078542970974,22.80761111111111,0.0,8,zhxh233,,24.789166666666667,0.0
136,holoviz/panel,https://github.com/holoviz/panel,holoviz,"BSD 3-Clause ""New"" or ""Revised"" License",5164,539,1136,1,3,36,35,2025-04-23 22:12:05+00:00,80,187,23,46.0,0.08805862130615336,27.614973262032084,0.10437645236250968,49.29577464788733,1058.0,49.391304347826086,0.015491866769945779,13.71438888888889,-0.0001280628361649452,3,philippjfr,triage,17.420833333333334,0.0
137,aaronwangy/Data-Science-Cheatsheet,https://github.com/aaronwangy/Data-Science-Cheatsheet,aaronwangy,,5156,732,7,2,0,0,0,2023-03-15 22:16:54+00:00,0,2,0,0.0,0.014326599794381617,2578.0,0.14197051978277736,,0.0,0.0,0.0,3362.5940277777777,0.0,6,aaronwangy,,460.5438888888889,0.0
138,evidence-dev/evidence,https://github.com/evidence-dev/evidence,evidence-dev,MIT License,5138,252,221,0,2,6,4,2025-03-21 21:01:34+00:00,897,66,18,290.6666666666667,0.17060126123715674,77.84848484848484,0.04904632152588556,40.0,5232.0,12.277777777777779,0.1745815492409498,0.06925,-0.010031588832920687,3,,,,6.0
139,biolab/orange3,https://github.com/biolab/orange3,biolab,Other,5132,1051,177,0,3,4,3,2025-04-04 20:08:12+00:00,44,104,12,28.33333333333333,0.05064709190278901,49.34615384615385,0.20479345284489478,42.857142857142854,339.99999999999994,14.75,0.00857365549493375,34.399166666666666,-0.006531204644412193,9,,,,0.0
140,microsoft/SynapseML,https://github.com/microsoft/SynapseML,microsoft,MIT License,5123,842,396,0,3,13,10,2025-04-19 03:20:09+00:00,63,104,6,5.833333333333333,0.03115150000162837,49.25961538461539,0.16435682217450712,43.47826086956522,35.0,66.0,0.012297481944173336,34.46691666666666,-0.004610262101938017,0,,,,0.0
141,geekywrites/datascience,https://github.com/geekywrites/datascience,geekywrites,GNU General Public License v3.0,5105,526,8,3,0,0,0,2025-04-09 11:00:54+00:00,0,4,2,0.3333333333333333,0.01832171993006985,1276.25,0.10303623898139079,,0.6666666666666666,4.0,0.0,487.191875,-0.0033296337402885694,2,pengxwilliam,,1287.684537037037,0.0
142,polakowo/vectorbt,https://github.com/polakowo/vectorbt,polakowo,Other,5087,687,114,2,0,0,0,2025-01-30 12:48:02+00:00,0,13,2,1.6666666666666667,0.018819025058112747,391.3076923076923,0.13505012777668568,,3.3333333333333335,57.0,0.0,1.252138888888889,-0.0010245026893195592,7,cafawo,,9.227916666666667,0.0
143,rasbt/mlxtend,https://github.com/rasbt/mlxtend,rasbt,Other,4993,875,151,1,1,0,0,2025-01-26 15:57:33+00:00,32,100,6,2.1666666666666665,0.026763079292599003,49.93,0.17524534348087323,,13.0,25.166666666666668,0.006408972561586221,5.132833333333333,4.2687612054981987e-05,4,rasbt,bug,286.1377777777778,9.0
144,fastai/course-v3,https://github.com/fastai/course-v3,fastai,Apache License 2.0,4912,3526,54,0,0,0,0,2021-05-09 21:23:42+00:00,0,184,0,0.0,0.013648614854538887,26.695652173913043,0.7178338762214984,,0.0,0.0,0.0,16.718583333333335,0.0,3,,,,0.0
145,javascriptdata/danfojs,https://github.com/javascriptdata/danfojs,javascriptdata,MIT License,4903,214,67,1,2,5,3,2025-04-09 14:55:40+00:00,22,40,3,5.5,0.022637924335339274,122.575,0.043646746889659395,37.5,16.5,22.333333333333332,0.004487048745665919,78.85622222222223,0.004994450610432853,0,risenW,,645.6513888888888,0.0
146,man-group/dtale,https://github.com/man-group/dtale,man-group,GNU Lesser General Public License v2.1,4897,421,67,2,0,0,0,2025-03-20 19:23:35+00:00,178,24,2,2.0,0.018427916068234837,204.04166666666666,0.08597100265468655,,4.0,33.5,0.036348784970390034,53.65972222222222,-0.004055323145223256,3,aschonfeld,,322.84527777777777,0.0
147,awslabs/gluonts,https://github.com/awslabs/gluonts,awslabs,Apache License 2.0,4853,780,443,0,1,4,4,2025-04-08 12:18:39+00:00,110,105,2,1.0,0.018903993419386637,46.21904761904762,0.16072532454152072,50.0,2.0,221.5,0.02266639192252215,11.035333333333332,-0.006659267480577135,5,,,,9.0
148,blei-lab/edward,https://github.com/blei-lab/edward,blei-lab,Other,4839,757,220,1,0,0,0,2018-07-25 01:28:08+00:00,28,75,0,0.0,0.013445775097946595,64.52,0.15643728042984087,,0.0,0.0,0.005786319487497416,14.540583333333332,0.0,8,hyeon424,,1871.3691666666666,0.0
149,Nyandwi/machine_learning_complete,https://github.com/Nyandwi/machine_learning_complete,Nyandwi,MIT License,4819,803,1,3,0,0,0,2023-09-22 22:11:36+00:00,0,5,0,0.0,0.013390202561893914,963.8,0.16663208134467733,,0.0,0.0,0.0,426.0683333333333,0.0,1,Nyandwi,,385.11296296296297,0.0
150,hadley/r4ds,https://github.com/hadley/r4ds,hadley,Other,4747,4290,50,1,0,0,0,2025-03-13 04:17:19+00:00,1,286,5,1.1666666666666667,0.023669046791283274,16.597902097902097,0.9037286707394143,,5.833333333333334,10.0,0.0002106593638087213,145.7893611111111,-0.006958080764962007,6,ragweed4791,,0.5713888888888888,0.0
151,goq/telegram-list,https://github.com/goq/telegram-list,goq,,4732,819,8,1,2,1,1,2025-04-21 14:54:26+00:00,0,353,12,6.666666666666667,0.04013727089210014,13.405099150141643,0.17307692307692307,50.0,80.0,0.6666666666666666,0.0,1.8217222222222222,0.004226073593443181,0,goq,,387.20166666666665,0.0
152,louisfb01/start-machine-learning,https://github.com/louisfb01/start-machine-learning,louisfb01,MIT License,4717,612,2,4,0,0,0,2025-04-11 20:14:59+00:00,0,3,1,1.1666666666666667,0.015585687987204251,1572.3333333333333,0.12974348102607589,,1.1666666666666667,2.0,0.0,4408.570787037037,0.005421326730982668,0,louisfb01,,2710.7535416666665,0.0
153,FluxML/Flux.jl,https://github.com/FluxML/Flux.jl,FluxML,Other,4622,611,271,1,1,2,2,2025-04-15 01:40:24+00:00,111,238,17,11.833333333333334,0.05220469534404419,19.42016806722689,0.13219385547382087,50.0,201.16666666666669,15.941176470588236,0.024015577672003463,171.11088888888887,-0.010031588832920688,2,CarloLucibello,bug,833.9747222222222,3.0
154,BoltzmannEntropy/interviews.ai,https://github.com/BoltzmannEntropy/interviews.ai,BoltzmannEntropy,,4588,300,7,2,0,0,0,2022-01-21 20:02:37+00:00,0,1,0,0.0,0.012748339770485426,4588.0,0.06538796861377506,,0.0,0.0,0.0,,0.0,7,BoltzmannEntropy,ios,114.28319444444445,0.0
155,makcedward/nlpaug,https://github.com/makcedward/nlpaug,makcedward,MIT License,4550,468,77,0,1,0,0,2022-07-07 05:16:43+00:00,25,32,0,0.0,0.012642751951985328,142.1875,0.10285714285714286,,0.0,0.0,0.005494505494505495,9.114749999999999,0.0,7,,,,0.0
156,zenml-io/zenml,https://github.com/zenml-io/zenml,zenml-io,Apache License 2.0,4546,498,42,0,9,131,88,2025-04-22 16:13:16+00:00,134,110,25,97.66666666666669,0.12491705675656942,41.32727272727273,0.1095468543774747,40.182648401826484,2441.666666666667,1.68,0.029476462824461064,13.236166666666666,-0.000725689404934688,0,,,,0.0
157,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,lk-geimfari,MIT License,4538,338,26,0,2,0,0,2025-02-06 17:06:20+00:00,62,112,2,0.6666666666666666,0.016883068635598873,40.517857142857146,0.0744821507271926,,1.3333333333333333,13.0,0.013662406346408109,6.851805555555556,-0.009988901220865707,1,,,,0.0
158,okfn-brasil/serenata-de-amor,https://github.com/okfn-brasil/serenata-de-amor,okfn-brasil,MIT License,4535,659,75,1,0,0,0,2024-01-31 20:29:15+00:00,0,102,0,0.0,0.012601072549945816,44.46078431372549,0.14531422271223815,,0.0,0.0,0.0,64.59158333333333,0.0,6,trevineju,,3558.0375,0.0
159,alandefreitas/matplotplusplus,https://github.com/alandefreitas/matplotplusplus,alandefreitas,MIT License,4534,352,70,2,0,0,0,2025-02-17 12:34:51+00:00,6,44,2,0.3333333333333333,0.01673512402576576,103.04545454545455,0.0776356418173798,,0.6666666666666666,35.0,0.0013233348037053375,4.9247499999999995,0.0008537522410996331,6,Tzlzl12,,63.97472222222222,0.0
160,lancedb/lance,https://github.com/lancedb/lance,lancedb,Apache License 2.0,4530,285,632,1,25,59,57,2025-04-23 23:44:18+00:00,273,84,31,60.16666666666666,0.11366080108558771,53.92857142857143,0.06291390728476821,49.137931034482754,1865.1666666666663,20.387096774193548,0.06026490066225165,16.12311111111111,0.0,2,westonpace,,0.005833333333333334,0.0
161,kelvins/awesome-mlops,https://github.com/kelvins/awesome-mlops,kelvins,,4459,606,6,0,0,0,0,2024-11-29 13:09:08+00:00,0,66,1,0.3333333333333333,0.0145267270155682,67.56060606060606,0.1359049114151155,,0.3333333333333333,6.0,0.0,25.407833333333333,-0.010245026893195596,0,,,,0.0
162,datawhalechina/competition-baseline,https://github.com/datawhalechina/competition-baseline,datawhalechina,GNU General Public License v3.0,4441,1074,0,8,0,0,0,2024-10-08 04:28:57+00:00,0,8,0,0.0,0.012339881630498208,555.125,0.24183742400360278,,0.0,0.0,0.0,22.378055555555555,-0.015196789891573467,0,finlay-liu,,158.8036111111111,0.0
163,r0f1/datascience,https://github.com/r0f1/datascience,r0f1,Creative Commons Zero v1.0 Universal,4360,700,0,1,0,0,0,2025-03-23 15:39:44+00:00,0,13,1,3.0,0.015346283783088034,335.38461538461536,0.16055045871559634,,3.0,0.0,0.0,1602.55875,-0.0078118330060616414,0,r0f1,,6.953333333333333,0.0
164,tensorflow/probability,https://github.com/tensorflow/probability,tensorflow,Apache License 2.0,4327,1117,711,3,1,0,0,2025-04-15 15:34:15+00:00,52,355,9,7.666666666666667,0.033170210535317185,12.188732394366196,0.25814652183961173,,69.0,79.0,0.012017564132193206,73.59852777777778,-0.005037138222487834,6,NeilGirdhar,,363.51731481481477,0.0
165,youssefHosni/Data-Science-Interview-Questions-Answers,https://github.com/youssefHosni/Data-Science-Interview-Questions-Answers,youssefHosni,,4303,1007,10,0,1,0,0,2024-09-29 12:52:11+00:00,0,10,0,0.0,0.011956431131734698,430.3,0.2340227748082733,,0.0,0.0,0.0,150.97994444444447,-0.000469563732604798,5,,,,0.0
166,dsgiitr/d2l-pytorch,https://github.com/dsgiitr/d2l-pytorch,dsgiitr,Apache License 2.0,4291,1240,16,1,0,0,0,2021-01-09 18:30:28+00:00,0,23,0,0.0,0.011923087610103088,186.56521739130434,0.28897692845490563,,0.0,0.0,0.0,5.015027777777777,0.0,2,iangechuki,,20.38,0.0
167,modelscope/data-juicer,https://github.com/modelscope/data-juicer,modelscope,Apache License 2.0,4270,228,45,0,2,14,13,2025-04-23 02:11:01+00:00,14,29,14,20.166666666666668,0.051421646180503836,147.24137931034483,0.053395784543325525,48.148148148148145,282.33333333333337,3.2142857142857144,0.003278688524590164,8.105611111111111,0.006573892256467174,3,,,,3.0
168,whoiskatrin/sql-translator,https://github.com/whoiskatrin/sql-translator,whoiskatrin,MIT License,4265,366,6,2,0,0,0,2024-01-15 15:25:52+00:00,0,18,0,0.0,0.0118508433132346,236.94444444444446,0.0858147713950762,,0.0,0.0,0.0,4.611583333333334,0.0,3,airiermonster,,1467.4545833333334,0.0
169,sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,sktime,MIT License,4262,676,547,0,5,1,1,2025-04-18 09:57:29+00:00,35,59,18,8.0,0.0513786367053524,72.23728813559322,0.15861098076020647,50.0,144.0,30.38888888888889,0.008212106992022525,15.89538888888889,0.0030735080679586773,4,,,,9.0
170,Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Nixtla,Apache License 2.0,4246,307,115,0,2,2,1,2025-04-23 19:40:15+00:00,36,47,8,5.666666666666667,0.030376367958152222,90.34042553191489,0.07230334432406971,33.33333333333333,45.333333333333336,14.375,0.008478568064060292,12.618055555555555,0.00038418850849483537,4,,,,3.0
171,microsoft/RD-Agent,https://github.com/microsoft/RD-Agent,microsoft,MIT License,4234,360,47,0,13,80,76,2025-04-24 04:48:25+00:00,6,25,15,46.66666666666666,0.08008863777788697,169.36,0.08502598016060463,48.717948717948715,699.9999999999999,3.1333333333333333,0.0014170996693434106,90.3628611111111,0.0025612567232989004,0,,,,0.0
172,markusschanta/awesome-jupyter,https://github.com/markusschanta/awesome-jupyter,markusschanta,Creative Commons Attribution Share Alike 4.0 International,4211,426,6,0,0,0,0,2024-06-20 07:33:08+00:00,0,81,0,0.0,0.011700797465892357,51.98765432098765,0.10116361909285206,,0.0,0.0,0.0,56.060138888888886,-0.0015794416460343209,2,,,,0.0
173,Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,Azure,MIT License,4184,2539,396,0,0,0,0,2025-03-14 16:42:02+00:00,28,59,3,1.3333333333333333,0.018173094952711542,70.91525423728814,0.6068355640535373,,4.0,132.0,0.006692160611854685,0.007638888888888889,-0.0010245026893195592,4,,,,0.0
174,mljar/mercury,https://github.com/mljar/mercury,mljar,GNU Affero General Public License v3.0,4175,266,89,1,0,0,0,2024-12-06 09:43:21+00:00,45,16,2,0.3333333333333333,0.015737597003620103,260.9375,0.0637125748502994,,0.6666666666666666,44.5,0.010778443113772455,35.023,-0.002945445231793734,8,pplonski,,415.64694444444444,3.0
175,plotters-rs/plotters,https://github.com/plotters-rs/plotters,plotters-rs,MIT License,4157,301,152,2,1,0,0,2025-03-27 17:55:35+00:00,0,99,5,2.1666666666666665,0.022440147285596866,41.98989898989899,0.07240798652874669,,10.833333333333332,30.4,0.0,21.879333333333335,-0.015666353624178266,7,cherish-ltt,,55.534444444444446,12.0
176,jonathan-bower/DataScienceResources,https://github.com/jonathan-bower/DataScienceResources,jonathan-bower,,4147,1500,25,0,0,0,0,2021-11-04 21:21:20+00:00,0,2,0,0.0,0.011522965350523773,2073.5,0.3617072582589824,,0.0,0.0,0.0,458.0704861111111,0.0,1,,,,0.0
177,orchest/orchest,https://github.com/orchest/orchest,orchest,Apache License 2.0,4114,262,130,2,1,0,0,2023-06-06 09:48:26+00:00,201,27,0,0.0,0.011431270666036846,152.37037037037038,0.0636849781234808,,0.0,0.0,0.04885755955274672,23.9505,0.0,5,yannickperrenet,improvement,85.90166666666667,12.0
178,microsoft/FLAML,https://github.com/microsoft/FLAML,microsoft,MIT License,4112,535,228,1,2,6,4,2025-04-23 06:22:12+00:00,74,91,9,5.166666666666667,0.03255540724141695,45.18681318681319,0.1301070038910506,40.0,46.5,25.333333333333332,0.01799610894941634,88.3058611111111,0.004396824041663111,1,thinkall,bug,100.41444444444444,6.0
179,iterative/cml,https://github.com/iterative/cml,iterative,Apache License 2.0,4094,345,79,0,0,0,0,2024-10-24 14:01:52+00:00,72,34,0,0.0,0.011375698129984162,120.41176470588235,0.08426966292134831,,0.0,0.0,0.017586712261846604,47.76577777777777,-0.003969947921113293,3,,,,0.0
180,DataScienceSpecialization/courses,https://github.com/DataScienceSpecialization/courses,DataScienceSpecialization,,4088,31314,88,1,0,0,0,2016-03-16 12:13:44+00:00,0,13,0,0.0,0.011359026369168357,314.46153846153845,7.659980430528376,,0.0,0.0,0.0,142.72575,0.0,3,pakjiddat,,0.06472222222222222,0.0
181,khuyentran1401/Data-science,https://github.com/khuyentran1401/Data-science,khuyentran1401,,4088,1031,8,3,2,0,0,2025-04-23 15:19:21+00:00,0,2,1,4.666666666666667,0.015274647805884434,2044.0,0.25220156555772993,,4.666666666666667,8.0,0.0,1059.7143055555555,0.0009391274652095964,1,khuyentran1401,,13.476481481481482,0.0
182,khanhnamle1994/cracking-the-data-science-interview,https://github.com/khanhnamle1994/cracking-the-data-science-interview,khanhnamle1994,,4008,1105,6,1,0,0,0,2024-08-31 11:22:32+00:00,0,3,0,0.0,0.011136736224957627,1336.0,0.27569860279441116,,0.0,0.0,0.0,1078.7990277777778,-0.0017501920942542479,1,yacinekp,,0.008611111111111111,0.0
183,aws/aws-sdk-pandas,https://github.com/aws/aws-sdk-pandas,aws,Apache License 2.0,4006,707,35,1,3,12,9,2025-04-23 13:02:48+00:00,126,147,9,12.833333333333334,0.0366689992085763,27.25170068027211,0.1764852720918622,42.857142857142854,115.5,3.888888888888889,0.03145282076884673,0.045,-0.0028173823956287873,0,kukushking,bug,5.518888888888889,3.0
184,jonkrohn/ML-foundations,https://github.com/jonkrohn/ML-foundations,jonkrohn,MIT License,3966,1890,4,4,1,0,0,2024-11-20 19:39:24+00:00,0,2,1,0.3333333333333333,0.01315686400186957,1983.0,0.47655068078668683,,0.3333333333333333,4.0,0.0,1772.3687037037037,-0.0026466319474088623,1,jonkrohn,,184.17868055555556,0.0
185,nteract/hydrogen,https://github.com/nteract/hydrogen,nteract,MIT License,3944,335,180,2,0,0,0,2023-01-10 01:11:13+00:00,92,78,0,0.0,0.010958904109589041,50.56410256410256,0.08493914807302232,,0.0,0.0,0.02332657200811359,9.091611111111112,0.0,1,aminya,documentation :page_with_curl:,132.27833333333334,0.0
186,yhat/rodeo,https://github.com/yhat/rodeo,yhat,Other,3917,410,231,2,0,0,0,2017-01-03 17:42:16+00:00,39,4,0,0.0,0.010883881185917921,979.25,0.10467194281337759,,0.0,0.0,0.009956599438345672,21.852138888888888,0.0,8,leavor,,1975.3493055555555,0.0
187,gopherdata/gophernotes,https://github.com/gopherdata/gophernotes,gopherdata,MIT License,3915,262,52,6,0,0,0,2023-11-03 18:01:39+00:00,17,28,0,0.0,0.010878323932312651,139.82142857142858,0.0669220945083014,,0.0,0.0,0.004342273307790549,157.81925,0.0,3,cosmos72,question,2681.2429166666666,0.0
188,TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,TDAmeritrade,Other,3896,333,74,5,1,1,1,2025-04-08 00:46:33+00:00,27,36,2,4.0,0.016719698064117387,108.22222222222223,0.08547227926078028,50.0,8.0,37.0,0.006930184804928132,14.811277777777777,-0.010629215401690428,2,seanlaw,question,231.04072222222223,0.0
189,jeroenjanssens/data-science-at-the-command-line,https://github.com/jeroenjanssens/data-science-at-the-command-line,jeroenjanssens,Other,3869,774,36,1,0,0,0,2021-12-14 11:29:57+00:00,1,26,0,0.0,0.010750507099391482,148.80769230769232,0.20005169294391315,,0.0,0.0,0.0002584647195657793,386.1724722222222,0.0,6,jeroenjanssens,,46.73555555555556,0.0
190,anu0012/awesome-computer-science-opportunities,https://github.com/anu0012/awesome-computer-science-opportunities,anu0012,MIT License,3818,384,15,0,0,0,0,2023-12-29 10:33:29+00:00,0,39,0,0.0,0.01060879713245714,97.8974358974359,0.10057621791513882,,0.0,0.0,0.0,0.47555555555555556,0.0,1,,,,0.0
191,kubeflow/pipelines,https://github.com/kubeflow/pipelines,kubeflow,Apache License 2.0,3802,1718,264,0,10,51,49,2025-04-23 20:02:57+00:00,164,406,52,38.66666666666666,0.14279476467744298,9.364532019704434,0.4518674381904261,49.0,2010.666666666666,5.076923076923077,0.04313519200420831,31.225694444444443,0.0025185691112439164,4,,,,0.0
192,kojino/120-Data-Science-Interview-Questions,https://github.com/kojino/120-Data-Science-Interview-Questions,kojino,,3783,1316,8,0,0,0,0,2020-01-24 22:13:52+00:00,0,13,0,0.0,0.010511545194364945,291.0,0.3478720592122654,,0.0,0.0,0.0,386.83852777777776,0.0,1,,,,0.0
