rank,full_name,url,owner,license,stars,forks,open_issues,closed_issues,open_prs,closed_prs,merged_prs,date_of_last_commit,number_of_releases,total_contributors,recent_contributors,avg_commits_per_month,activity_score,engagement_to_effort,fork_to_star,PR_Merge_Rate,Commit_Momentum,Open_Issues_per_Contributor,Releases_per_Star,pr_merge_velocity,contributor_growth_trend,opened_issues,issues_top_solver,issues_fastest_solved_label,issue_resolution_speed,repo_buggy_lvl
193,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,deepchecks,Other,3778,267,252,3,0,0,0,2025-03-05 10:40:45+00:00,62,49,5,1.8333333333333333,0.021250217624775948,77.10204081632654,0.0706723133933298,,9.166666666666666,50.4,0.01641079936474325,0.8022222222222222,0.004695637326047982,2,JKL98ISR,bug,115.32092592592592,9.25
194,jphall663/awesome-machine-learning-interpretability,https://github.com/jphall663/awesome-machine-learning-interpretability,jphall663,Creative Commons Zero v1.0 Universal,3769,599,21,0,0,6,5,2025-04-17 12:46:57+00:00,0,35,4,24.666666666666668,0.02985910606111806,107.68571428571428,0.15892809763863094,45.45454545454545,98.66666666666667,5.25,0.0,30.563083333333335,-0.0003415008964398535,0,,,,0.0
195,Moataz-Elmesmary/Data-Science-Roadmap,https://github.com/Moataz-Elmesmary/Data-Science-Roadmap,Moataz-Elmesmary,MIT License,3731,533,0,1,0,6,6,2025-04-04 19:27:32+00:00,0,1,1,5.0,0.015932748997469777,3731.0,0.14285714285714285,50.0,5.0,0.0,0.0,8.551361111111111,0.0012806283616494491,0,Moataz-Elmesmary,,1715.4252777777779,0.0
196,justmarkham/scikit-learn-videos,https://github.com/justmarkham/scikit-learn-videos,justmarkham,,3699,2541,2,4,0,0,0,2024-03-05 19:22:37+00:00,0,2,0,0.0,0.010278140542943678,1849.5,0.6869424168694241,,0.0,0.0,0.0,2687.615138888889,0.0,0,justmarkham,,3108.081388888889,0.0
197,gee-community/geemap,https://github.com/gee-community/geemap,gee-community,MIT License,3639,1110,13,2,1,4,4,2025-04-16 14:11:21+00:00,148,56,11,14.166666666666666,0.038935529534580585,64.98214285714286,0.30502885408079145,50.0,155.83333333333331,1.1818181818181819,0.040670513877438856,0.8644999999999999,-0.010159651669085631,2,giswqs,bug,13.785972222222222,12.0
198,polyaxon/polyaxon,https://github.com/polyaxon/polyaxon,polyaxon,Apache License 2.0,3630,316,123,4,0,0,0,2025-04-22 17:29:57+00:00,0,89,1,3.6666666666666665,0.013591546422410268,40.78651685393258,0.08705234159779614,,3.6666666666666665,123.0,0.0,91.71808333333333,-0.004396824041663109,6,polyaxon-team,regression,133.69819444444445,3.0
199,jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,jtablesaw,Apache License 2.0,3619,648,142,2,0,0,0,2025-04-09 04:05:09+00:00,79,87,9,4.833333333333333,0.030039886886760313,41.59770114942529,0.17905498756562585,,43.5,15.777777777777779,0.02182923459519204,51.72833333333333,0.005122513446597798,4,vinunderwood,,28.336805555555557,0.0
200,chiphuyen/python-is-cool,https://github.com/chiphuyen/python-is-cool,chiphuyen,,3583,565,3,2,0,0,0,2019-12-27 04:06:20+00:00,0,5,0,0.0,0.009955819833838118,716.6,0.15768908735696344,,0.0,0.0,0.0,570.449,0.0,2,chiphuyen,,2.3319444444444444,0.0
201,spotify/chartify,https://github.com/spotify/chartify,spotify,Apache License 2.0,3579,333,52,0,1,0,0,2024-10-16 14:45:12+00:00,27,19,0,0.0,0.00994470532662758,188.3684210526316,0.09304274937133278,,0.0,0.0,0.0075440067057837385,17.554305555555555,-0.0004268761205498165,0,,,,0.0
202,quadratichq/quadratic,https://github.com/quadratichq/quadratic,quadratichq,Other,3577,209,266,0,24,136,118,2025-04-24 02:34:17+00:00,5,25,9,730.8333333333334,0.35769955160391764,143.08,0.05842885099245178,46.45669291338583,6577.5,29.555555555555557,0.0013978194017332962,195.93408333333332,0.0,4,,,,0.0
203,hemansnation/god-level-ai,https://github.com/hemansnation/god-level-ai,hemansnation,,3562,665,13,1,0,0,0,2025-02-26 17:32:42+00:00,0,3,1,1.5,0.012513204132784398,1187.3333333333333,0.186692869174621,,1.5,13.0,0.0,1616.8167361111111,-0.0005122513446597799,5,kaue-oliveira,,9166.642777777777,0.0
204,ploomber/ploomber,https://github.com/ploomber/ploomber,ploomber,Apache License 2.0,3557,239,108,0,0,0,0,2024-09-18 19:11:08+00:00,0,77,0,0.0,0.00988357553696963,46.1948051948052,0.06719145347202699,,0.0,0.0,0.0,33.97936111111111,-0.0017928797063092292,7,,,,0.0
205,fastai/fastpages,https://github.com/fastai/fastpages,fastai,Apache License 2.0,3538,746,0,5,0,0,0,2022-11-13 18:05:19+00:00,9,48,0,0.0,0.009830781627719581,73.70833333333333,0.2108535895986433,,0.0,0.0,0.002543810062182024,1.3983055555555555,0.0,0,hamelsmu,enhancement,727.8331111111112,3.0
206,ml-tooling/ml-workspace,https://github.com/ml-tooling/ml-workspace,ml-tooling,Apache License 2.0,3487,453,1,7,0,0,0,2023-11-14 19:49:36+00:00,4,8,0,0.0,0.009689071660785241,435.875,0.12991109836535705,,0.0,0.0,0.0011471178663607685,401.6998888888889,0.0,1,github-actions[bot],feature,2805.976111111111,12.0
207,fastai/course-nlp,https://github.com/fastai/course-nlp,fastai,,3441,1478,54,3,0,0,0,2020-02-16 18:46:24+00:00,0,4,0,0.0,0.00956125482786407,860.25,0.42952630049404245,,0.0,0.0,0.0,11394.967579365079,0.0,1,0355025525,,920.2374074074073,0.0
208,microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,microsoft,MIT License,3439,362,53,1,0,0,0,2023-08-30 07:47:36+00:00,0,14,0,0.0,0.009555697574258802,245.64285714285714,0.10526315789473684,,0.0,0.0,0.0,554.8323611111111,0.0,5,microsoft-github-policy-service[bot],,240.6052777777778,0.0
209,alibaba/GraphScope,https://github.com/alibaba/GraphScope,alibaba,Apache License 2.0,3438,454,437,0,5,10,10,2025-04-16 07:47:52+00:00,35,69,14,24.666666666666668,0.05020041463736546,49.82608695652174,0.13205351948807445,50.0,345.33333333333337,31.214285714285715,0.010180337405468295,6.632361111111111,-0.003329633740288568,1,,,,0.0
210,PriorLabs/TabPFN,https://github.com/PriorLabs/TabPFN,PriorLabs,Other,3429,296,41,3,5,4,4,2025-04-17 09:03:26+00:00,0,22,16,37.0,0.05772487993567394,155.86363636363637,0.0863225430154564,50.0,592.0,2.5625,0.0,596.7181111111112,0.018441048407752073,3,LeoGrin,documentation,78.52703703703703,0.0
211,ndleah/python-mini-project,https://github.com/ndleah/python-mini-project,ndleah,MIT License,3419,1342,77,0,3,0,0,2024-06-02 06:12:50+00:00,0,118,0,0.0,0.009500125038206119,28.97457627118644,0.3925124305352442,,0.0,0.0,0.0,15.605333333333332,-0.007939895842226588,1,,,,0.0
212,data-science-on-aws/data-science-on-aws,https://github.com/data-science-on-aws/data-science-on-aws,data-science-on-aws,Apache License 2.0,3380,1087,79,5,0,0,0,2024-07-31 02:44:52+00:00,0,14,0,0.0,0.009391758592903388,241.42857142857142,0.3215976331360947,,0.0,0.0,0.0,125.48152777777777,-0.001067190301374541,2,cfregly,,2325.0428333333334,0.0
213,google/deepvariant,https://github.com/google/deepvariant,google,"BSD 3-Clause ""New"" or ""Revised"" License",3377,744,9,4,0,0,0,2025-03-10 19:23:56+00:00,22,27,6,15.333333333333334,0.02767760743313403,125.07407407407408,0.22031388806633107,,92.0,1.5,0.006514657980456026,50.905944444444444,-0.025100315888329207,6,KilianIlius,,74.655625,0.0
214,databricks/koalas,https://github.com/databricks/koalas,databricks,Apache License 2.0,3352,362,110,2,0,0,0,2023-09-21 03:12:16+00:00,47,50,0,0.0,0.009313957042429632,67.04,0.10799522673031026,,0.0,0.0,0.014021479713603818,95.28175,0.0,7,itholic,,2.0841666666666665,0.0
215,opengeos/leafmap,https://github.com/opengeos/leafmap,opengeos,MIT License,3329,411,0,1,0,11,11,2025-04-19 14:41:35+00:00,229,38,7,21.0,0.03464461999661384,87.60526315789474,0.12346049864824271,50.0,147.0,0.0,0.06878942625413037,2.4301944444444445,-0.008580210023051312,0,giswqs,bug,3.7280555555555557,3.0
216,antonycourtney/tad,https://github.com/antonycourtney/tad,antonycourtney,MIT License,3288,121,160,0,0,0,0,2025-03-05 22:46:04+00:00,15,11,2,2.833333333333333,0.01429918079935295,298.90909090909093,0.03680048661800486,,5.666666666666666,80.0,0.004562043795620438,3219.7077777777777,-0.006189703747972339,7,,,,0.0
217,ethen8181/machine-learning,https://github.com/ethen8181/machine-learning,ethen8181,MIT License,3233,649,6,0,0,0,0,2024-10-24 05:37:45+00:00,0,10,0,0.0,0.00898330045291617,323.3,0.2007423445716053,,0.0,0.0,0.0,367.16316666666665,-0.00025612567232988995,2,,,,0.0
218,mrdbourke/zero-to-mastery-ml,https://github.com/mrdbourke/zero-to-mastery-ml,mrdbourke,,3206,3545,36,1,0,0,0,2024-10-30 03:29:55+00:00,0,25,1,3.0,0.01213974845284824,128.24,1.1057392389270118,,3.0,36.0,0.0,35.86258333333333,-0.0056347647912575755,6,Manar-03,,1.0191666666666668,0.0
219,tirthajyoti/Machine-Learning-with-Python,https://github.com/tirthajyoti/Machine-Learning-with-Python,tirthajyoti,"BSD 2-Clause ""Simplified"" License",3204,1820,9,0,0,0,0,2022-09-14 07:41:00+00:00,0,3,0,0.0,0.00890272027563978,1068.0,0.568039950062422,,0.0,0.0,0.0,294.44533333333334,0.0,3,,,,0.0
220,posit-dev/positron,https://github.com/posit-dev/positron,posit-dev,Other,3176,99,1162,0,24,147,143,2025-04-23 19:17:41+00:00,20,36,24,148.0,0.153643058060082,88.22222222222223,0.031171284634760706,49.310344827586206,3552.0,48.416666666666664,0.006297229219143577,457.6105,-0.000725689404934688,3,,,,6.0
221,krishnaik06/Perfect-Roadmap-To-Learn-Data-Science-In-2024,https://github.com/krishnaik06/Perfect-Roadmap-To-Learn-Data-Science-In-2024,krishnaik06,GNU General Public License v3.0,3159,1312,12,0,0,0,0,2024-01-02 08:10:33+00:00,0,1,0,0.0,0.008777682069521243,3159.0,0.4153213042101931,,0.0,0.0,0.0,0.013125,0.0,8,,,,0.0
222,spark-notebook/spark-notebook,https://github.com/spark-notebook/spark-notebook,spark-notebook,Apache License 2.0,3149,654,208,0,0,0,0,2021-03-30 08:57:25+00:00,18,63,0,0.0,0.008749895801494902,49.98412698412698,0.2076849793585265,,0.0,0.0,0.0057161003493172435,0.9661111111111111,0.0,7,,,,0.0
223,mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,mljar,MIT License,3146,420,139,6,0,1,1,2025-04-14 09:03:52+00:00,65,27,2,2.6666666666666665,0.014088407551651475,116.51851851851852,0.13350286077558804,50.0,5.333333333333333,69.5,0.02066115702479339,1651.1312777777778,0.0008964398531546145,3,pplonski,bug,814.9594907407406,3.0
224,determined-ai/determined,https://github.com/determined-ai/determined,determined-ai,Apache License 2.0,3134,364,102,1,0,0,0,2025-03-19 23:06:31+00:00,121,101,22,10.5,0.05701836463206656,31.02970297029703,0.11614550095724314,,231.0,4.636363636363637,0.03860880663688577,2.509888888888889,-0.022496371552975326,0,liuxingyu,question,27.884444444444444,0.0
225,nidhaloff/igel,https://github.com/nidhaloff/igel,nidhaloff,MIT License,3112,179,6,0,0,0,0,2023-04-08 21:24:51+00:00,14,20,0,0.0,0.00864708660979744,155.6,0.057519280205655526,,0.0,0.0,0.004498714652956298,10.156472222222224,0.0,2,,,,0.0
226,modelscope/modelscope-agent,https://github.com/modelscope/modelscope-agent,modelscope,Apache License 2.0,3101,348,74,1,0,0,0,2025-02-27 10:30:32+00:00,15,36,2,2.833333333333333,0.013779577587260367,86.13888888888889,0.11222186391486617,,5.666666666666666,37.0,0.004837149306675266,13.171055555555556,-0.025612567232988985,3,suluyana,enhancement,0.3047222222222222,6.0
227,aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,aksnzhy,Apache License 2.0,3092,518,195,2,0,0,0,2022-06-05 10:44:18+00:00,15,25,0,0.0,0.008591514073744757,123.68,0.16752910737386806,,0.0,0.0,0.0048512289780077615,27.89236111111111,0.0,5,k8tems,,95.62208333333334,0.0
228,GokuMohandas/mlops-course,https://github.com/GokuMohandas/mlops-course,GokuMohandas,MIT License,3086,539,1,8,0,0,0,2023-07-26 12:02:46+00:00,0,1,0,0.0,0.008574842312928951,3086.0,0.1746597537265068,,0.0,0.0,0.0,7.26734126984127,0.0,0,GokuMohandas,,211.02645833333332,0.0
229,bfortuner/ml-glossary,https://github.com/bfortuner/ml-glossary,bfortuner,MIT License,3059,737,23,0,0,0,0,2022-07-01 19:27:08+00:00,0,68,0,0.0,0.00849981938925783,44.98529411764706,0.2409284079764629,,0.0,0.0,0.0,6.885222222222222,0.0,1,,,,0.0
230,parrt/dtreeviz,https://github.com/parrt/dtreeviz,parrt,MIT License,3048,340,73,1,0,0,0,2025-03-06 23:21:12+00:00,37,23,1,0.1666666666666666,0.010537669545740142,132.52173913043478,0.1115485564304462,,0.1666666666666666,73.0,0.012139107611548556,643.9461388888889,4.2687612054981594e-05,8,tlapusan,,168.80972222222223,0.0
231,tirthajyoti/Data-science-best-resources,https://github.com/tirthajyoti/Data-science-best-resources,tirthajyoti,MIT License,3044,1001,10,1,0,0,0,2022-09-14 07:39:21+00:00,0,4,0,0.0,0.008458139987218317,761.0,0.3288436268068331,,0.0,0.0,0.0,634.4712222222222,0.0,0,ilkerarslan,,7.034166666666667,0.0
232,shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,shogun-toolbox,"BSD 3-Clause ""New"" or ""Revised"" License",3041,1035,427,5,0,0,0,2023-12-19 18:37:18+00:00,10,177,0,0.0,0.008449804106810415,17.180790960451976,0.3403485695494903,,0.0,0.0,0.003288391976323578,15.15025,0.0,4,stale[bot],stale,5983.413833333334,0.0
233,dotnet/interactive,https://github.com/dotnet/interactive,dotnet,MIT License,3033,399,567,1,4,10,9,2025-04-23 14:17:01+00:00,29,116,14,20.83333333333333,0.04724931779255513,26.146551724137932,0.13155291790306628,47.368421052631575,291.66666666666663,40.5,0.009561490273656445,1.9751944444444445,0.003841885084948348,4,Creta5164,waiting-on-feedback,23.790277777777778,3.0
234,fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,fbdesignpro,MIT License,3008,284,50,0,1,0,0,2023-11-29 13:26:08+00:00,9,9,0,0.0,0.008358109422323488,334.22222222222223,0.09441489361702128,,0.0,0.0,0.0029920212765957447,243.5170277777778,0.0,6,,,,0.0
235,stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,stellargraph,Apache License 2.0,2999,434,326,2,0,0,0,2021-10-29 06:15:49+00:00,25,29,0,0.0,0.008333101781099781,103.41379310344827,0.14471490496832276,,0.0,0.0,0.008336112037345782,67.63036111111111,0.0,7,forrestw2005,bug,2405.117777777778,15.0
236,rbhatia46/Data-Science-Interview-Resources,https://github.com/rbhatia46/Data-Science-Interview-Resources,rbhatia46,MIT License,2993,697,16,1,0,0,0,2024-08-07 14:03:15+00:00,0,1,0,0.0,0.008316430020283976,2993.0,0.2328767123287671,,0.0,0.0,0.0,,-0.0023905062750789723,4,imdevesh21,,0.009444444444444445,0.0
237,theOehrly/Fast-F1,https://github.com/theOehrly/Fast-F1,theOehrly,MIT License,2992,306,33,4,1,1,1,2025-04-18 18:29:49+00:00,71,34,6,7.5,0.023644535512073184,88.0,0.10227272727272728,50.0,45.0,5.5,0.023729946524064172,190.14355555555557,-0.0001280628361649445,4,theOehrly,not at bug,228.60979166666667,0.0
238,datafold/data-diff,https://github.com/datafold/data-diff,datafold,MIT License,2966,279,0,7,0,0,0,2024-05-17 13:45:02+00:00,63,48,0,0.0,0.008241407096612854,61.791666666666664,0.09406608226567768,,0.0,0.0,0.02124072825354012,41.30533333333334,-0.0020063177665841374,0,glebmezh,bug,299.5573809523809,15.0
239,nborwankar/LearnDataScience,https://github.com/nborwankar/LearnDataScience,nborwankar,Other,2966,1659,4,1,0,0,0,2023-12-22 18:16:53+00:00,0,5,0,0.0,0.008241407096612854,593.2,0.5593391773432232,,0.0,0.0,0.0,1002.947138888889,0.0,0,nborwankar,,32898.82861111111,0.0
240,chaconnewu/free-data-science-books,https://github.com/chaconnewu/free-data-science-books,chaconnewu,The Unlicense,2952,1099,3,1,0,0,0,2018-10-29 13:38:52+00:00,0,14,0,0.0,0.008202506321375976,210.85714285714286,0.372289972899729,,0.0,0.0,0.0,192.55008333333333,0.0,2,josephtoles,,147.17277777777778,0.0
241,matheusfacure/python-causality-handbook,https://github.com/matheusfacure/python-causality-handbook,matheusfacure,MIT License,2922,528,68,1,0,0,0,2024-12-09 14:24:01+00:00,1,38,1,0.1666666666666666,0.010187562568608241,76.89473684210526,0.1806981519507187,,0.1666666666666666,68.0,0.00034223134839151266,4.213611111111111,-0.00046956373260479816,8,khomi-a,,0.23694444444444446,0.0
242,libffcv/ffcv,https://github.com/libffcv/ffcv,libffcv,Apache License 2.0,2920,180,117,0,1,0,0,2024-05-06 14:20:38+00:00,3,28,0,0.0,0.008113590263691683,104.28571428571429,0.06164383561643835,,0.0,0.0,0.0010273972602739725,45.53977777777778,0.0,8,,,,0.0
243,ashishpatel26/Andrew-NG-Notes,https://github.com/ashishpatel26/Andrew-NG-Notes,ashishpatel26,,2914,1082,4,2,0,0,0,2022-01-12 10:55:05+00:00,0,4,0,0.0,0.00809691850287588,728.5,0.3713109128345916,,0.0,0.0,0.0,5959.8452777777775,0.0,1,Sisodiasatyam,,283.6725,0.0
244,rio-labs/rio,https://github.com/rio-labs/rio,rio-labs,Apache License 2.0,2862,95,73,3,2,4,1,2025-04-21 07:27:32+00:00,11,16,10,92.66666666666669,0.06624340524779916,178.875,0.033193570929419984,20.0,926.6666666666669,7.3,0.003843466107617051,43.973416666666665,0.0,0,Aran-Fey,,157.7537037037037,0.0
245,Visualize-ML/Book7_Visualizations-for-Machine-Learning,https://github.com/Visualize-ML/Book7_Visualizations-for-Machine-Learning,Visualize-ML,,2817,549,0,10,0,0,0,2024-09-11 14:48:13+00:00,0,1,0,0.0,0.007827391703020367,2817.0,0.19488817891373802,,0.0,0.0,0.0,,-0.002049005378639119,0,Visualize-ML,,1223.4718055555556,0.0
246,rasbt/deep-learning-book,https://github.com/rasbt/deep-learning-book,rasbt,Other,2797,750,2,3,0,0,0,2019-06-05 18:05:54+00:00,0,2,0,0.0,0.007771819166967685,1398.5,0.2681444404719342,,0.0,0.0,0.0,0.8689166666666667,0.0,1,rasbt,,2094.1619444444445,0.0
247,krzjoa/awesome-python-data-science,https://github.com/krzjoa/awesome-python-data-science,krzjoa,Creative Commons Attribution 4.0 International,2784,367,3,1,0,0,0,2025-02-20 14:54:00+00:00,0,30,1,0.1666666666666666,0.009804112069844731,92.8,0.13182471264367815,,0.1666666666666666,3.0,0.0,69.17844444444444,-0.0034576965764535144,1,ArthurChernyaev,,0.005277777777777778,0.0
248,TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,TeamHG-Memex,MIT License,2769,331,163,0,0,0,0,2020-01-22 07:39:36+00:00,0,12,0,0.0,0.00769401761649393,230.75,0.11953773925604912,,0.0,0.0,0.0,3.4944444444444445,0.0,8,,,,0.0
249,MilesCranmer/PySR,https://github.com/MilesCranmer/PySR,MilesCranmer,Apache License 2.0,2762,246,96,3,2,2,2,2025-04-08 15:26:28+00:00,86,34,11,35.833333333333336,0.04488821687997023,81.23529411764706,0.0890658942795076,50.0,394.1666666666667,8.727272727272727,0.031136857349746562,41.65230555555555,0.004866387774267908,3,GZCPhysics,bug,62.91287037037037,9.0
250,Eventual-Inc/Daft,https://github.com/Eventual-Inc/Daft,Eventual-Inc,Apache License 2.0,2752,203,331,0,18,92,83,2025-04-23 23:25:05+00:00,83,75,33,96.16666666666669,0.1340554307629229,36.693333333333335,0.07376453488372094,47.42857142857143,3173.5000000000005,10.030303030303031,0.030159883720930234,24.242833333333333,0.0,2,,,,0.0
251,whylabs/whylogs,https://github.com/whylabs/whylogs,whylabs,Apache License 2.0,2708,125,3,0,1,0,0,2025-01-10 19:54:37+00:00,173,23,3,2.5,0.014550747151202574,117.73913043478261,0.04615952732644018,,7.5,1.0,0.0638847858197932,18.8765,-0.021941432596260566,2,,,,0.0
252,afshinea/stanford-cs-221-artificial-intelligence,https://github.com/afshinea/stanford-cs-221-artificial-intelligence,afshinea,MIT License,2701,513,1,0,0,0,0,2019-12-17 05:18:37+00:00,0,2,0,0.0,0.007505070993914808,1350.5,0.18992965568308035,,0.0,0.0,0.0,,0.0,1,,,,0.0
253,llSourcell/Learn_Data_Science_in_3_Months,https://github.com/llSourcell/Learn_Data_Science_in_3_Months,llSourcell,,2696,971,9,2,0,0,0,2018-10-30 07:21:05+00:00,0,1,0,0.0,0.007491177859901638,2696.0,0.36016320474777447,,0.0,0.0,0.0,0.26958333333333334,0.0,3,,,158.92152777777778,0.0
254,hosseinmoein/DataFrame,https://github.com/hosseinmoein/DataFrame,hosseinmoein,"BSD 3-Clause ""New"" or ""Revised"" License",2666,332,0,7,0,1,1,2025-04-23 18:29:05+00:00,32,21,2,27.166666666666668,0.022811679229146495,126.95238095238095,0.1245311327831958,50.0,54.333333333333336,0.0,0.012003000750187547,171.48644444444443,0.001664816870144284,0,hosseinmoein,help wanted,174.4153968253968,0.0
255,shashankvemuri/Finance,https://github.com/shashankvemuri/Finance,shashankvemuri,MIT License,2638,149,7,1,0,0,0,2024-08-20 22:13:17+00:00,0,3,0,0.0,0.007330017505348857,879.3333333333334,0.05648218347232752,,0.0,0.0,0.0,0.2091111111111111,-0.0030308204559036968,3,shashankvemuri,,4920.937222222222,0.0
256,tirthajyoti/Papers-Literature-ML-DL-RL-AI,https://github.com/tirthajyoti/Papers-Literature-ML-DL-RL-AI,tirthajyoti,MIT License,2572,756,1,2,0,0,0,2021-08-12 23:57:38+00:00,0,3,0,0.0,0.007146628136375003,857.3333333333334,0.2939346811819596,,0.0,0.0,0.0,167.73506944444443,0.0,0,tirthajyoti,,991.675,0.0
257,ml874/Data-Science-Cheatsheet,https://github.com/ml874/Data-Science-Cheatsheet,ml874,,2565,614,5,2,0,0,0,2022-09-18 14:59:37+00:00,0,7,0,0.0,0.007127177748756565,366.42857142857144,0.23937621832358674,,0.0,0.0,0.0,9878.900486111112,0.0,3,erdemuk,,8.164861111111112,0.0
258,justinzm/gopup,https://github.com/justinzm/gopup,justinzm,,2556,389,66,0,0,0,0,2023-09-15 04:10:32+00:00,8,1,0,0.0,0.007102170107532858,2556.0,0.15219092331768388,,0.0,0.0,0.003129890453834116,3096.9816111111113,0.0,8,,,,0.0
259,letianzj/QuantResearch,https://github.com/letianzj/QuantResearch,letianzj,MIT License,2486,514,1,4,0,0,0,2023-08-26 12:16:04+00:00,0,4,0,0.0,0.006907666231348468,621.5,0.2067578439259855,,0.0,0.0,0.0,14.501574074074073,0.0,1,letianzj,,352.12618055555555,0.0
260,yunabe/lgo,https://github.com/yunabe/lgo,yunabe,"BSD 3-Clause ""New"" or ""Revised"" License",2451,123,24,3,0,0,0,2019-07-09 12:59:17+00:00,0,6,0,0.0,0.006810414293256273,408.5,0.05018359853121175,,0.0,0.0,0.0,30.032083333333333,0.0,6,seedrick,,9013.664444444445,0.0
