repo_full_name,pr_id,number,title,body,user_login,user_id,state,draft,created_at,updated_at,closed_at,merged_at,merge_commit_sha,mergeable_state,additions,deletions,changed_files,commits_count,review_comments_count,comments_count,requested_reviewers,requested_teams,labels
microsoft/ML-For-Beginners,670352683,32,editorial suggestions,"editorial suggestions, adapt it to LEARN a little bit by

- create a bullet list for learning objectives
- smaller re arrangement of text
- bullet list to high list ML applications",softchris,4598064,closed,False,2021-06-15T12:18:00+00:00,2021-06-16T20:37:53+00:00,2021-06-16T20:37:53+00:00,2021-06-16T20:37:53+00:00,bc76c16e506ea3659e20321483880843b2462605,unknown,45,10,1,2,2,1,,,
microsoft/ML-For-Beginners,670363612,33,editorial changes,- smaller editoral changes,softchris,4598064,closed,False,2021-06-15T12:33:24+00:00,2021-06-16T20:36:25+00:00,2021-06-16T20:35:43+00:00,2021-06-16T20:35:42+00:00,b42eb03181ff0630a1db44496551590854e0b9c4,unknown,15,10,1,2,2,2,,,
microsoft/ML-For-Beginners,670405006,34,editorial,the idea is to fill in the bullet lists a little more. I imagine the reader is helped by having a term explained upfront and then a meatier example below,softchris,4598064,closed,False,2021-06-15T13:25:28+00:00,2021-06-16T20:32:30+00:00,2021-06-16T20:32:29+00:00,2021-06-16T20:32:29+00:00,0ee9c494da38512acb7c87c9e19620f2f407bb0c,unknown,59,47,1,2,8,1,,,
microsoft/ML-For-Beginners,671926095,35,changed structure,"- adjusted to look like concept units and exercises, some changes on what comes where
- imo, instruction and code should come very close, so changes on that",softchris,4598064,closed,False,2021-06-16T21:36:11+00:00,2021-06-17T13:03:11+00:00,2021-06-17T13:03:11+00:00,2021-06-17T13:03:11+00:00,2b522d23703ae878a719ff97455a2bc2ac0dcdf3,unknown,192,86,2,4,0,4,,,
microsoft/ML-For-Beginners,672615430,36,editorial changes,"Editorial changes

- changed a lot of h3 to h2
- structured exercise, like on LEARN

please make sure it reads correctly",softchris,4598064,closed,False,2021-06-17T13:06:38+00:00,2021-06-17T15:35:40+00:00,2021-06-17T15:35:40+00:00,2021-06-17T15:35:40+00:00,8da8d4d2dc23aacf1454b4a8bd4f7506cb23755e,unknown,122,75,1,2,0,1,,,
microsoft/ML-For-Beginners,673022116,37,editorial,"editorial fixes

- numbered steps
- adding h3s to make for an easier read
- add lead in sentences where needed

going to LEARN this feels like it needs a lot more explanation. I feel like I can follow the steps and get the same results, but I don't feel sure why I'm taking certain steps which leads to a feeling of doing a bunch of steps, but I'm not sure I can repeat them on another problem... 

but the charts that are there are good, helps a lot to verify that this seems to check out... 

",softchris,4598064,closed,False,2021-06-17T22:02:19+00:00,2021-06-19T17:55:04+00:00,2021-06-19T17:55:04+00:00,2021-06-19T17:55:04+00:00,81d70b1473bd33a05bd9e4b6e7353dc621efc990,unknown,261,159,1,2,1,1,,,
microsoft/ML-For-Beginners,675737089,38,web app editorial,"- editorial
- renamed to exercises
- code formatting",softchris,4598064,closed,False,2021-06-22T20:27:06+00:00,2021-06-22T21:31:01+00:00,2021-06-22T21:31:01+00:00,2021-06-22T21:31:01+00:00,563c95280f1eca8090da707d2e8fa3baeefb728e,unknown,260,201,1,1,0,0,,,
microsoft/ML-For-Beginners,675738509,39,editorial,"- editorial
- code formatting
- exercises",softchris,4598064,closed,False,2021-06-22T20:29:38+00:00,2021-06-22T21:28:30+00:00,2021-06-22T21:28:30+00:00,2021-06-22T21:28:30+00:00,1a68cb0c01283462c962dc052482c4e78b493309,unknown,132,100,1,1,0,0,,,
microsoft/ML-For-Beginners,675779713,41,editorial,- format like exercises in LEARN,softchris,4598064,closed,False,2021-06-22T21:42:41+00:00,2021-06-23T00:56:10+00:00,2021-06-23T00:56:10+00:00,2021-06-23T00:56:10+00:00,14238f9687d5bb6d78cebd200cdf7a6fc08278fe,unknown,226,172,1,3,0,0,,,
microsoft/ML-For-Beginners,676220620,42,editorial,"- trying to separate concept and exercise
- exercise formatting

please check veracity of my changes, it feels strange that we say multiclass is no good and then that's what we are using the exercise?",softchris,4598064,closed,False,2021-06-23T12:01:22+00:00,2021-06-23T18:23:37+00:00,2021-06-23T18:23:37+00:00,2021-06-23T18:23:37+00:00,9332e39819ba54cc909496daf7f9f938df09a269,unknown,157,126,1,1,2,0,,,
microsoft/ML-For-Beginners,676237524,43,editorial,"editorial

- ensure concept comes first and then exercise",softchris,4598064,closed,False,2021-06-23T12:24:35+00:00,2021-06-23T14:07:47+00:00,2021-06-23T14:07:47+00:00,2021-06-23T14:07:47+00:00,7426e7d5fecf562381302f710dd94c4ec4bc7b7b,unknown,126,91,1,1,0,0,,,
microsoft/ML-For-Beginners,676464503,44,editorial,"- learn exercise formatting
- minor editorial text changes",softchris,4598064,closed,False,2021-06-23T16:59:13+00:00,2021-06-23T17:12:09+00:00,2021-06-23T17:12:09+00:00,2021-06-23T17:12:09+00:00,e9007850c7ba1c257574602f3dfa8eb853bc490c,unknown,234,196,1,1,0,0,,,
microsoft/ML-For-Beginners,677068211,45,editorial,"editorial

- learn exercise formatting
- added a blurb to the intro README
",softchris,4598064,closed,False,2021-06-24T12:27:36+00:00,2021-06-24T12:34:33+00:00,2021-06-24T12:34:33+00:00,2021-06-24T12:34:33+00:00,f079a4c1d3886676980b816f022b97c56b98ee5f,unknown,195,187,2,1,0,0,,,
microsoft/ML-For-Beginners,677114331,46,editorial,"editorial

- learn exercise formatting",softchris,4598064,closed,False,2021-06-24T13:29:35+00:00,2021-06-24T13:32:02+00:00,2021-06-24T13:32:02+00:00,2021-06-24T13:32:02+00:00,20895869b5e26f4fc812573397aa1fa7f72711f6,unknown,164,138,1,1,0,0,,,
microsoft/ML-For-Beginners,677341569,47,NLP intro editorial,"editorial

- formatting a few headers
- exercise formatting",softchris,4598064,closed,False,2021-06-24T18:26:08+00:00,2021-06-24T19:20:39+00:00,2021-06-24T19:20:39+00:00,2021-06-24T19:20:39+00:00,15f3b33136a8a1bfc23e5b6db89d27d8b9c33215,unknown,93,61,2,1,0,0,,,
microsoft/ML-For-Beginners,677352811,48,editorial,"editorial

- made the headers more like learn

wonder if the last challenge should be a more step by step thing?",softchris,4598064,closed,False,2021-06-24T18:46:19+00:00,2021-06-24T21:15:22+00:00,2021-06-24T21:15:22+00:00,2021-06-24T21:15:22+00:00,cd87e8a5de02d171ab4f815a4537dc324cdee4c4,unknown,50,41,1,2,6,0,,,
microsoft/ML-For-Beginners,677483234,49,editorial,"editorial

- some suggestion on editorial changes, to make for easier read",softchris,4598064,closed,False,2021-06-24T22:41:00+00:00,2021-06-25T00:33:40+00:00,2021-06-25T00:33:40+00:00,2021-06-25T00:33:40+00:00,4950c6895bbda254986a0a592d139cebba5fb9f2,unknown,61,26,1,1,0,0,,,
microsoft/ML-For-Beginners,677836955,50,editorial,"editorial

there's a `timeseries inline` thing going on in one of the exercises, please check if it should be there.",softchris,4598064,closed,False,2021-06-25T11:18:25+00:00,2021-06-25T20:07:57+00:00,2021-06-25T20:07:57+00:00,2021-06-25T20:07:57+00:00,0d685849e13046f47a7a93de5694b05ed9d0bb21,unknown,72,55,2,3,9,1,,,
microsoft/ML-For-Beginners,677854011,51,editorial,some suggestions on formatting for an easier read,softchris,4598064,closed,False,2021-06-25T11:49:57+00:00,2021-06-25T19:58:28+00:00,2021-06-25T19:58:28+00:00,2021-06-25T19:58:28+00:00,f08e5fb6897ac0edcca8767265b7f56d66e1608b,unknown,273,257,1,2,1,0,,,
microsoft/ML-For-Beginners,677864276,52,editorial,"editorial

added some intro paragraphs",softchris,4598064,closed,False,2021-06-25T12:08:07+00:00,2021-06-25T19:54:08+00:00,2021-06-25T19:54:08+00:00,2021-06-25T19:54:08+00:00,f9e6f3806d5345557a4b165e6438dc05d4c1a7af,unknown,16,7,1,1,0,1,,,
microsoft/ML-For-Beginners,677901213,53,Reinforcement qlearning,"editorial

I got the feeling the code already exist for this, it's just a matter of running existing code?",softchris,4598064,closed,False,2021-06-25T13:08:23+00:00,2021-06-25T19:54:07+00:00,2021-06-25T19:54:07+00:00,2021-06-25T19:54:07+00:00,34fd6097c0eceb3775d44170921a14cbd2e37c03,unknown,133,103,2,3,1,0,,,
microsoft/ML-For-Beginners,677925007,54,editorial,editorial,softchris,4598064,closed,False,2021-06-25T13:42:38+00:00,2021-06-25T19:50:42+00:00,2021-06-25T19:50:42+00:00,2021-06-25T19:50:42+00:00,4a0e09be75eaae924e75ea6fe587c535a718aeed,unknown,177,158,1,2,7,0,,,
microsoft/ML-For-Beginners,677937423,55,editorial,editorial,softchris,4598064,closed,False,2021-06-25T14:00:03+00:00,2021-06-25T19:42:57+00:00,2021-06-25T19:42:57+00:00,2021-06-25T19:42:57+00:00,0dc6c64175c6909029760f428b0024793818c96b,unknown,17,0,1,2,6,0,,,
microsoft/ML-For-Beginners,682271452,73,Fix discussion board link,"Very cool course, thanks for sharing it! I noticed that if you click on the Discussion Board link from the README in GitHub, you get a 404. 

<img width=""905"" alt=""Screen Shot 2021-07-01 at 6 01 11 PM"" src=""https://user-images.githubusercontent.com/97182/124205704-a69a1f00-da96-11eb-9cef-e472883203b5.png"">

This PR changes the link to an absolute link, instead of a relative URL, which should fix the problem.",abrookins,97182,closed,False,2021-07-02T01:40:29+00:00,2021-07-02T02:03:32+00:00,2021-07-02T02:03:32+00:00,2021-07-02T02:03:32+00:00,997451675bdca2521876ec23d76791c66703b359,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,682274110,74,Fix Discussions link,Current version is rewritten to https://github.com/microsoft/ML-For-Beginners/blob/main/discussions,digitarald,8599,closed,False,2021-07-02T01:50:54+00:00,2021-07-02T02:03:14+00:00,2021-07-02T02:03:14+00:00,2021-07-02T02:03:14+00:00,3c296bc8741f5097538b3e61962aa397574ed026,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,682734380,76,translate 1.1-intro-to-ML to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-02T16:00:11+00:00,2021-07-03T03:03:54+00:00,2021-07-03T03:02:40+00:00,2021-07-03T03:02:40+00:00,454a68102b552eceee287daba1cbfba657efa4e8,unknown,107,0,1,2,0,1,,,
microsoft/ML-For-Beginners,682947205,77,1-Introduction/README.es.md,,ghost,10137,closed,False,2021-07-03T02:04:03+00:00,2021-07-03T03:03:28+00:00,2021-07-03T03:03:28+00:00,2021-07-03T03:03:28+00:00,35805a53b747b4a4f24cf81511d8b18d2cdfec9b,unknown,23,0,1,1,0,1,,,
microsoft/ML-For-Beginners,682952948,78,translate 1.2-history-of-ML to Simplified Chinese,done,feiyun0112,10190938,closed,False,2021-07-03T02:51:10+00:00,2021-07-08T12:51:05+00:00,2021-07-07T12:02:56+00:00,2021-07-07T12:02:56+00:00,3f734e059a4b485fbb43b61d1bfbdb2aad78d2d2,unknown,116,0,1,2,0,1,,,
microsoft/ML-For-Beginners,682953211,79,translate 1.3-fairness to Simplified Chinese,done,feiyun0112,10190938,closed,False,2021-07-03T02:53:33+00:00,2021-07-08T12:50:57+00:00,2021-07-07T12:03:36+00:00,2021-07-07T12:03:36+00:00,ec4cffcd5c500403a289fb16e58467976c07ab85,unknown,214,0,1,2,0,1,,,
microsoft/ML-For-Beginners,682953525,80,translate 1.4-techniques-of-ML to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-03T02:55:48+00:00,2021-07-08T12:50:45+00:00,2021-07-07T12:04:30+00:00,2021-07-07T12:04:29+00:00,a7bc12e001f4229f07f3912d90998c91bd7da933,unknown,107,0,1,2,0,1,,,
microsoft/ML-For-Beginners,682974891,81,"Translated 1.1 readme.md, 1-introduction readme.md to Japanese",,Peeeaje,74146834,closed,False,2021-07-03T06:09:57+00:00,2021-07-03T15:53:48+00:00,2021-07-03T15:53:48+00:00,2021-07-03T15:53:48+00:00,20395194e3742ad5d9c1d96cfe335cadcba66ed5,unknown,127,0,2,5,0,2,,,
microsoft/ML-For-Beginners,682994868,82,translated 1.2 history of ML README.md to Japanese,,Peeeaje,74146834,closed,False,2021-07-03T09:09:10+00:00,2021-07-03T17:40:12+00:00,2021-07-03T15:52:59+00:00,2021-07-03T15:52:59+00:00,9f34d506af4678edfe73059b640346f717cd36c5,unknown,114,0,1,2,0,1,,,
microsoft/ML-For-Beginners,683006492,83,Translate README.md to Korean," Introduction
 - [x] 1
 - [x] 1-1
 - [x] 1-2
 - [x] 1-3
 - [x] 1-4

Regression
 - [x] 2
 - [x] 2-1
 - [x] 2-2
 - [x] 2-3
 - [x] 2-4

Web App
 - [x] 3
 - [x] 3-1

Classification
 - [x] 4
 - [x] 4-1
 - [x] 4-2
 - [x] 4-3
 - [x] 4-4

Clustering
 - [x] 5
 - [x] 5-1
 - [x] 5-2

NLP
 - [x] 6
 - [x] 6-1
 - [x] 6-2
 - [x] 6-3
 - [x] 6-4
 - [x] 6-5

TimeSeries
 - [x] 7
 - [x] 7-1
 - [x] 7-2

Reinforcement
 - [x] 8
 - [x] 8-1
 - [x] 8-2

Real World
 - [x] 9
 - [x] 9-1


 - [x] fix changes for korean translation",minwook-shin,12551635,closed,False,2021-07-03T10:50:14+00:00,2021-08-16T07:23:07+00:00,2021-08-15T13:18:52+00:00,2021-08-15T13:18:52+00:00,6baa0cfd540308c10b912e9419743643973596d0,unknown,6796,0,35,38,0,7,,,
microsoft/ML-For-Beginners,683170147,87,Translated README files to all the topics to Russian,,ghost,10137,closed,False,2021-07-04T12:56:18+00:00,2021-07-04T13:01:13+00:00,2021-07-04T13:01:13+00:00,2021-07-04T13:01:13+00:00,d670336d662132f8485a1a07e5725fad158af946,unknown,240,0,9,2,0,1,,,
microsoft/ML-For-Beginners,683184599,89,Moved all the translations to their proper folders,,ghost,10137,closed,False,2021-07-04T14:34:40+00:00,2021-07-04T15:43:51+00:00,2021-07-04T15:43:51+00:00,2021-07-04T15:43:51+00:00,f405e2cffcb04359e4cfe566365419abba55ef17,unknown,0,0,2,1,0,1,,,
microsoft/ML-For-Beginners,683219113,91,translate 1.3 fairness readme.md to Japanese,I also fixed a typo and an expression of other files.,Peeeaje,74146834,closed,False,2021-07-04T18:44:01+00:00,2021-07-05T01:29:22+00:00,2021-07-05T01:29:22+00:00,2021-07-05T01:29:22+00:00,ffa753790ae97da0f9b0a337d09613d3eb65d613,unknown,206,2,3,3,0,0,,,
microsoft/ML-For-Beginners,683226256,92,Fix typo,I fixed a misspelled word.,VitorMouro,49460655,closed,False,2021-07-04T19:38:17+00:00,2021-07-04T21:09:52+00:00,2021-07-04T21:09:52+00:00,2021-07-04T21:09:52+00:00,7b8d7685b032a99e0c2b63abeaab11c2e9c50041,unknown,1,1,1,1,0,1,,,
microsoft/ML-For-Beginners,683377200,94,fix broken link and change wording,"It seems like the Web App lesson used to be part of the Introduction lesson group, but has changed to a separate part since then.     I fixed the broken link to the Web App lesson and changed one word so that the meaning matches the new course structure.",firstimedeveloper,8170405,closed,False,2021-07-05T05:40:11+00:00,2021-07-05T13:17:14+00:00,2021-07-05T13:17:14+00:00,2021-07-05T13:17:14+00:00,c920b48a8d8b7d08a5bfb89ae8d84db1aee2d862,unknown,2,2,1,2,0,0,,,
microsoft/ML-For-Beginners,683518740,96,Fix typo in 2-Regression/1-Tools ,,Hasaber8,43720061,closed,False,2021-07-05T09:15:55+00:00,2021-07-05T16:09:59+00:00,2021-07-05T16:08:53+00:00,2021-07-05T16:08:53+00:00,e5597a9d0b66c29651ce660ebcd060951a94e807,unknown,1,1,2,3,2,2,,,
microsoft/ML-For-Beginners,683628067,97,Add Indonesian translation for 1-introduction,"- [x] 1-Introduction
- [x] 1-1 Intro to ML
- [x] 1-2 History of ML
- [x] 1-3 Fairness
- [x] 1-4 Techniques",hizzely,24291960,closed,False,2021-07-05T11:40:12+00:00,2021-07-26T03:26:23+00:00,2021-07-26T03:26:23+00:00,2021-07-26T03:26:23+00:00,3b7d1f45c65cb528f83941de19b5544f387fec02,unknown,606,0,9,14,2,8,,,
microsoft/ML-For-Beginners,683742205,98,Remove maxAge parameter from README badges,"As described in #95 GitHub caches a 30 day ago image of the README badges which are not rendered properly since the repo was private back then.

---

Closes #95 ",Rishit-dagli,39672672,closed,False,2021-07-05T14:16:47+00:00,2021-07-05T15:19:44+00:00,2021-07-05T14:41:20+00:00,2021-07-05T14:41:20+00:00,e611ffcf65dad094eb0cee46965bd6b067dbc1c2,unknown,3,3,1,3,0,1,,,
microsoft/ML-For-Beginners,684133352,99,fix typo,Removed the unnecessary 'M' before 'Matplotlib'.,firstimedeveloper,8170405,closed,False,2021-07-06T07:39:51+00:00,2021-07-06T12:37:26+00:00,2021-07-06T12:37:26+00:00,2021-07-06T12:37:26+00:00,f604e7762af5841d9a696b187225b03e7b587a06,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,684245632,102,Fix a Typo,Removed an a statement which was repeated twice under 2-Regression/3-Linear/README.md ,vishvanathan-k,66466541,closed,False,2021-07-06T10:19:23+00:00,2021-07-06T12:38:17+00:00,2021-07-06T12:38:17+00:00,2021-07-06T12:38:17+00:00,531c23306c4c08517fe78d24469b6cfb94b013ed,unknown,1,2,1,1,0,0,,,
microsoft/ML-For-Beginners,684337461,103,Add Indonesian translation for 2-Regresion,"- [x] Preface
- [x] 1-Tools
- [x] 2-Data
- [x] 3-Linear
- [x] 4-Logistic

Fill free to berate me on my Indonesian. I am a native but there's always debate when using technical language with a lot of English loanwords. 😁",iBlueDust,35223375,closed,False,2021-07-06T12:34:12+00:00,2021-07-09T14:14:28+00:00,2021-07-09T14:14:28+00:00,2021-07-09T14:14:28+00:00,80190f3835fffad9c8eb30384c8288697a84d9a5,unknown,1079,0,5,9,0,1,,,
microsoft/ML-For-Beginners,684873310,105,[WIP]translate 2.1 to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-07T05:22:56+00:00,2021-07-09T13:48:48+00:00,2021-07-09T13:48:48+00:00,,dd07e0146c86ce7f641dc404b202dcc9140e6937,unknown,206,0,1,1,0,0,,,
microsoft/ML-For-Beginners,684874296,106,[WIP]translate 2.2 to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-07T05:25:18+00:00,2021-07-09T13:48:14+00:00,2021-07-09T13:48:14+00:00,,11bcf8ca400a69bb4a497fc4dd6b541b8e31e4bc,unknown,200,0,1,1,0,0,,,
microsoft/ML-For-Beginners,684875053,107,[WIP]translate 2.3 to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-07T05:27:14+00:00,2021-07-09T13:49:07+00:00,2021-07-09T13:49:07+00:00,,5ec59b43c909a6da228cb570c7441a57ccfee355,unknown,331,0,1,1,0,0,,,
microsoft/ML-For-Beginners,684875287,108,[WIP]translate 2.4 to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-07T05:27:52+00:00,2021-07-09T13:49:37+00:00,2021-07-09T13:49:37+00:00,,a7896c68e115a5fd8129dcd2c8ed19431ab5e383,unknown,296,0,1,1,0,0,,,
microsoft/ML-For-Beginners,685035376,109,Fix csv file path in the code snippet,,tddschn,45612704,closed,False,2021-07-07T09:44:41+00:00,2021-07-07T12:24:25+00:00,2021-07-07T11:22:44+00:00,2021-07-07T11:22:44+00:00,ef9d869e15d716cb6ca1e103f68a3204beeae395,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,685066873,110,Fix typo in broken link,,labFareb,68812909,closed,False,2021-07-07T10:25:58+00:00,2021-07-07T11:23:27+00:00,2021-07-07T11:23:27+00:00,2021-07-07T11:23:27+00:00,61229875e0e704402c2a34ef1a58d94e11a2d779,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,685177667,111,Fix a typo and done some amendments to the code,"Usually while using jupyter notebooks\labs, it is advisable to use '!' before non python code (like pip). I thought we could also follow it here, it is just way to make code clearer and better. It doesn't disturb the functionality of the code. @jlooper is it okay ??? or can just close this PR. Sorry I made a mistake in last commit message :sweat_smile: ",vishvanathan-k,66466541,closed,False,2021-07-07T13:04:08+00:00,2021-07-07T13:30:03+00:00,2021-07-07T13:23:33+00:00,2021-07-07T13:23:33+00:00,afe3df92ebfbc95ede4f345cdf65bdd88c62fca4,unknown,3,3,3,3,0,2,,,
microsoft/ML-For-Beginners,685248176,112,Changed for .ipynb also ,I have changed all pip to !pip everywhere it is there.and also changed the source in file which followed a different approach then the other .ipynbs,vishvanathan-k,66466541,closed,False,2021-07-07T14:27:26+00:00,2021-07-07T14:40:50+00:00,2021-07-07T14:40:50+00:00,2021-07-07T14:40:50+00:00,d7199f2e67089ab80695d6c9892fa311f2771473,unknown,5,6,4,3,0,0,,,
microsoft/ML-For-Beginners,685393653,113,Add Japanese translation for 2-Regression,"- [x] 1-Tools/translations/README.jp.md
- [ ] 2-Data/translations/README.jp.md
- [ ] 3-Linear/translations/README.jp.md
- [ ] 4-Logistic/translations/README.jp.md",kenya-sk,30319295,closed,True,2021-07-07T17:50:58+00:00,2021-07-09T19:08:58+00:00,2021-07-09T17:03:51+00:00,2021-07-09T17:03:51+00:00,5f123752965a6be9a395b3f791d154969d532f78,unknown,32,0,1,4,2,1,,,
microsoft/ML-For-Beginners,686531347,117,Update README.zh-cn.md,,feiyun0112,10190938,closed,False,2021-07-09T06:34:58+00:00,2021-07-09T14:12:44+00:00,2021-07-09T14:12:44+00:00,2021-07-09T14:12:44+00:00,1c70282cd8342814d8c71a5a10e64912d0284787,unknown,1,1,1,1,0,0,,,
microsoft/ML-For-Beginners,686546696,118,Update README.zh-cn.md,,feiyun0112,10190938,closed,False,2021-07-09T07:05:22+00:00,2021-07-09T14:12:10+00:00,2021-07-09T14:12:10+00:00,2021-07-09T14:12:10+00:00,f7fb4a1f0d9b8ba5426f095d6e273b978a175ddd,unknown,6,6,1,1,0,0,,,
microsoft/ML-For-Beginners,686797415,122,typo in Readme,transformed_feature_df instead of transformed_df,amitbatra31,75168062,closed,False,2021-07-09T13:38:06+00:00,2021-07-09T14:42:55+00:00,2021-07-09T14:42:55+00:00,,25d6855649726f972b587fe456f707dfde21ce58,dirty,4,4,1,1,0,5,,,
microsoft/ML-For-Beginners,686814534,123,translate 2.1 to Simplified Chinese,,feiyun0112,10190938,closed,False,2021-07-09T14:03:22+00:00,2021-07-13T14:38:17+00:00,2021-07-13T11:34:41+00:00,2021-07-13T11:34:41+00:00,5f6bcb5549b0f0d30649725aff7e6de3f775aa51,unknown,205,0,1,3,0,1,,,
