rank,full_name,url,owner,license,stars,forks,open_issues,closed_issues,open_prs,closed_prs,merged_prs,date_of_last_commit,number_of_releases,total_contributors,recent_contributors,avg_commits_per_month
1,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,microsoft,MIT License,71904,15498,7,0,3,0,0,2025-02-14 08:01:49+00:00,0,129,4,2.0
2,apache/superset,https://github.com/apache/superset,apache,Apache License 2.0,65784,14863,938,0,75,128,109,2025-04-18 20:31:54+00:00,224,424,149,152.0
3,keras-team/keras,https://github.com/keras-team/keras,keras-team,Apache License 2.0,62888,19575,304,0,14,46,40,2025-04-18 18:49:47+00:00,76,407,89,66.66666666666667
4,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn,"BSD 3-Clause ""New"" or ""Revised"" License",61782,25765,2161,0,45,102,90,2025-04-18 20:12:58+00:00,45,410,133,91.83333333333333
5,pandas-dev/pandas,https://github.com/pandas-dev/pandas,pandas-dev,"BSD 3-Clause ""New"" or ""Revised"" License",45171,18437,3706,0,25,62,39,2025-04-18 16:12:46+00:00,109,413,146,81.0
6,jakevdp/PythonDataScienceHandbook,https://github.com/jakevdp/PythonDataScienceHandbook,jakevdp,MIT License,44305,18275,217,0,0,0,0,2023-05-05 23:20:45+00:00,0,15,0,0.0
7,apache/airflow,https://github.com/apache/airflow,apache,Apache License 2.0,39668,14902,1279,0,88,1049,813,2025-04-18 15:32:49+00:00,94,413,113,582.1666666666666
8,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Apache License 2.0,38875,3394,1138,0,41,147,133,2025-04-18 20:04:41+00:00,97,248,39,126.66666666666667
9,GokuMohandas/Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,GokuMohandas,MIT License,38420,6089,22,0,0,0,0,2023-12-07 19:37:37+00:00,0,1,0,0.0
10,gradio-app/gradio,https://github.com/gradio-app/gradio,gradio-app,Apache License 2.0,37537,2855,472,0,7,97,86,2025-04-18 14:37:46+00:00,3303,390,89,88.16666666666667
11,ray-project/ray,https://github.com/ray-project/ray,ray-project,Apache License 2.0,36619,6228,4519,0,159,449,352,2025-04-18 20:30:55+00:00,103,411,120,344.0
12,explosion/spaCy,https://github.com/explosion/spaCy,explosion,MIT License,31403,4495,204,0,5,0,0,2025-04-11 18:56:52+00:00,127,390,6,3.1666666666666665
13,AMAI-GmbH/AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,AMAI-GmbH,MIT License,29761,2520,22,0,0,0,0,2022-02-10 12:36:44+00:00,0,9,0,0.0
14,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Apache License 2.0,29320,3480,974,0,9,18,16,2025-04-17 17:46:01+00:00,164,441,50,20.666666666666668
15,microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,microsoft,MIT License,29270,6106,56,0,0,0,0,2025-02-13 17:12:03+00:00,0,101,1,0.3333333333333333
16,donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,Other,28109,7964,39,0,0,0,0,2019-02-11 10:51:45+00:00,0,12,0,0.0
17,eugeneyan/applied-ml,https://github.com/eugeneyan/applied-ml,eugeneyan,MIT License,27888,3745,2,0,0,0,0,2024-05-02 14:44:23+00:00,0,47,0,0.0
18,CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,CamDavidsonPilon,MIT License,27299,7920,205,0,0,0,0,2023-02-14 00:18:43+00:00,0,136,0,0.0
19,academic/awesome-datascience,https://github.com/academic/awesome-datascience,academic,MIT License,26151,6045,1,0,1,2,0,2025-03-06 23:36:58+00:00,11,233,9,6.833333333333333
20,d2l-ai/d2l-en,https://github.com/d2l-ai/d2l-en,d2l-ai,Other,25594,4596,155,0,1,0,0,2024-03-16 22:46:02+00:00,15,297,0,0.0
21,datasciencemasters/go,https://github.com/datasciencemasters/go,datasciencemasters,The Unlicense,25361,6160,40,0,0,0,0,2023-04-18 03:23:28+00:00,0,38,0,0.0
22,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,MIT License,24430,4643,57,0,1,0,0,2019-10-18 21:42:16+00:00,0,6,0,0.0
23,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,ashishpatel26,,22975,5565,53,0,0,0,0,2024-07-26 13:06:49+00:00,0,3,0,0.0
24,fastai/fastbook,https://github.com/fastai/fastbook,fastai,Other,22927,8830,164,0,1,0,0,2024-07-07 23:01:05+00:00,2,125,0,0.0
25,plotly/dash,https://github.com/plotly/dash,plotly,MIT License,22313,2136,548,0,2,28,28,2025-04-17 20:36:08+00:00,81,147,16,79.83333333333333
26,matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,matplotlib,,21067,7836,1656,0,30,82,73,2025-04-18 19:34:37+00:00,92,421,84,183.0
27,recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,recommenders-team,MIT License,20090,3188,170,0,3,2,2,2025-01-19 03:16:46+00:00,14,103,3,3.3333333333333335
28,ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,Creative Commons Attribution Share Alike 4.0 International,19953,2757,30,0,1,5,5,2025-04-18 14:39:45+00:00,182,51,6,9.666666666666666
29,ossu/data-science,https://github.com/ossu/data-science,ossu,Other,19623,3595,3,0,1,0,0,2024-11-21 04:39:55+00:00,0,20,1,0.6666666666666666
30,sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,Other,19490,1849,27,0,4,8,6,2025-04-14 08:01:54+00:00,193,104,12,32.0
31,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,PrefectHQ,Apache License 2.0,18998,1792,1015,0,24,195,180,2025-04-18 18:22:42+00:00,484,320,71,197.0
32,qax-os/excelize,https://github.com/qax-os/excelize,qax-os,"BSD 3-Clause ""New"" or ""Revised"" License",18960,1767,117,0,0,4,4,2025-04-18 11:52:59+00:00,23,245,20,6.666666666666667
33,afshinea/stanford-cs-229-machine-learning,https://github.com/afshinea/stanford-cs-229-machine-learning,afshinea,MIT License,18114,4005,19,0,0,0,0,2020-05-20 04:57:09+00:00,0,2,0,0.0
34,Avaiga/taipy,https://github.com/Avaiga/taipy,Avaiga,Apache License 2.0,17985,1882,148,0,5,37,32,2025-04-17 13:14:00+00:00,69,72,32,60.833333333333336
35,dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,dair-ai,Creative Commons Zero v1.0 Universal,16494,1984,16,0,1,0,0,2024-01-22 15:52:28+00:00,0,16,0,0.0
36,ipython/ipython,https://github.com/ipython/ipython,ipython,"BSD 3-Clause ""New"" or ""Revised"" License",16450,4453,1540,0,5,15,15,2025-04-17 09:16:21+00:00,29,418,34,100.83333333333333
37,piskvorky/gensim,https://github.com/piskvorky/gensim,piskvorky,GNU Lesser General Public License v2.1,15970,4392,425,0,1,1,0,2025-02-14 14:36:27+00:00,43,397,1,0.3333333333333333
38,bharathgs/Awesome-pytorch-list,https://github.com/bharathgs/Awesome-pytorch-list,bharathgs,,15796,2825,6,0,0,0,0,2023-01-25 01:52:29+00:00,0,72,0,0.0
39,FavioVazquez/ds-cheatsheets,https://github.com/FavioVazquez/ds-cheatsheets,FavioVazquez,MIT License,15112,3903,13,0,0,0,0,2019-10-31 06:41:14+00:00,0,10,0,0.0
40,stefan-jansen/machine-learning-for-trading,https://github.com/stefan-jansen/machine-learning-for-trading,stefan-jansen,,14678,4554,5,0,0,0,0,2023-03-05 17:14:58+00:00,1,14,0,0.0
41,iterative/dvc,https://github.com/iterative/dvc,iterative,Apache License 2.0,14380,1207,264,0,1,6,5,2025-04-10 07:17:20+00:00,551,280,10,8.333333333333334
42,microsoft/nni,https://github.com/microsoft/nni,microsoft,MIT License,14163,1819,417,0,0,0,0,2023-10-26 05:31:53+00:00,40,175,0,0.0
43,virgili0/Virgilio,https://github.com/virgili0/Virgilio,virgili0,Other,14059,2482,26,0,0,0,0,2022-05-06 11:20:20+00:00,0,32,0,0.0
44,oxnr/awesome-bigdata,https://github.com/oxnr/awesome-bigdata,oxnr,MIT License,13566,2568,37,0,0,0,0,2025-02-14 02:58:01+00:00,0,154,3,1.0
45,visenger/awesome-mlops,https://github.com/visenger/awesome-mlops,visenger,,13054,1939,11,0,1,0,0,2024-11-21 14:45:11+00:00,0,62,1,0.5
46,mwaskom/seaborn,https://github.com/mwaskom/seaborn,mwaskom,"BSD 3-Clause ""New"" or ""Revised"" License",13039,1981,174,0,2,0,0,2025-01-26 16:55:13+00:00,37,188,3,0.8333333333333334
47,dagster-io/dagster,https://github.com/dagster-io/dagster,dagster-io,Apache License 2.0,12977,1650,2856,0,114,607,539,2025-04-18 21:03:34+00:00,357,408,50,467.1666666666667
48,ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,ydataai,MIT License,12850,1704,272,0,6,7,5,2025-03-26 00:32:10+00:00,73,113,11,13.0
49,marimo-team/marimo,https://github.com/marimo-team/marimo,marimo-team,Apache License 2.0,12517,494,307,0,13,247,233,2025-04-18 20:42:22+00:00,284,118,66,202.0
50,rasbt/python-machine-learning-book,https://github.com/rasbt/python-machine-learning-book,rasbt,MIT License,12389,4414,13,0,0,0,0,2024-11-20 23:58:23+00:00,3,17,1,0.16666666666666666
